temp,weather,windspeed,humidity,atemp,season,holiday,workingday,year,month,day,hour,min,sec,log_count
9.84,2,7.0015,93,12.88,1,0,0,2012,2,5,1,0,0,3.9318256327243257
9.84,2,7.0015,93,12.88,1,0,0,2012,2,5,2,0,0,4.143134726391533
9.84,3,6.0032,87,12.88,1,0,0,2012,2,5,3,0,0,2.833213344056216
9.84,2,8.9981,87,12.12,1,0,0,2012,2,5,4,0,0,2.1972245773362196
10.66,3,12.998,81,12.88,1,0,0,2012,2,5,5,0,0,1.3862943611198906
10.66,2,16.9979,70,12.12,1,0,0,2012,2,5,6,0,0,1.3862943611198906
9.84,2,11.0014,75,12.12,1,0,0,2012,2,5,7,0,0,2.772588722239781
9.84,2,11.0014,75,12.12,1,0,0,2012,2,5,8,0,0,4.127134385045092
9.84,2,15.0013,70,11.365,1,0,0,2012,2,5,9,0,0,4.5217885770490405
10.66,2,19.0012,65,12.12,1,0,0,2012,2,5,10,0,0,4.997212273764115
10.66,2,12.998,70,12.88,1,0,0,2012,2,5,11,0,0,5.204006687076795
10.66,2,12.998,65,12.88,1,0,0,2012,2,5,12,0,0,5.5134287461649825
11.48,2,11.0014,61,13.635,1,0,0,2012,2,5,13,0,0,5.6131281063880705
12.3,1,11.0014,61,15.15,1,0,0,2012,2,5,14,0,0,5.493061443340548
12.3,2,16.9979,56,14.395,1,0,0,2012,2,5,15,0,0,5.605802066295998
12.3,1,15.0013,56,14.395,1,0,0,2012,2,5,16,0,0,5.69035945432406
13.12,1,11.0014,53,15.91,1,0,0,2012,2,5,17,0,0,5.723585101952381
12.3,1,16.9979,52,14.395,1,0,0,2012,2,5,18,0,0,5.198497031265826
12.3,1,15.0013,52,14.395,1,0,0,2012,2,5,19,0,0,4.23410650459726
11.48,1,12.998,56,13.635,1,0,0,2012,2,5,20,0,0,3.912023005428146
11.48,1,7.0015,56,14.395,1,0,0,2012,2,5,21,0,0,4.189654742026425
10.66,1,7.0015,60,13.635,1,0,0,2012,2,5,22,0,0,5.25227342804663
9.84,1,8.9981,70,12.12,1,0,0,2012,2,5,23,0,0,3.7376696182833684
9.84,1,8.9981,65,12.12,1,0,1,2012,2,6,0,0,0,3.044522437723423
9.02,1,6.0032,75,12.88,1,0,1,2012,2,6,1,0,0,1.791759469228055
9.02,1,0.0,75,13.635,1,0,1,2012,2,6,2,0,0,1.0986122886681098
7.38,1,7.0015,80,10.605,1,0,1,2012,2,6,4,0,0,0.6931471805599453
7.38,1,7.0015,80,10.605,1,0,1,2012,2,6,5,0,0,2.833213344056216
6.56,1,7.0015,86,9.09,1,0,1,2012,2,6,6,0,0,4.276666119016055
6.56,1,7.0015,86,9.09,1,0,1,2012,2,6,7,0,0,5.455321115357702
6.56,1,8.9981,86,9.09,1,0,1,2012,2,6,8,0,0,6.095824562432225
7.38,1,7.0015,80,10.605,1,0,1,2012,2,6,9,0,0,5.6240175061873385
9.02,1,7.0015,75,12.12,1,0,1,2012,2,6,10,0,0,4.7535901911063645
10.66,1,8.9981,70,13.635,1,0,1,2012,2,6,11,0,0,4.7535901911063645
13.12,1,11.0014,61,15.91,1,0,1,2012,2,6,12,0,0,5.0106352940962555
15.58,1,15.0013,40,19.695,1,0,1,2012,2,6,13,0,0,4.948759890378168
16.4,1,11.0014,35,20.455,1,0,1,2012,2,6,14,0,0,4.941642422609304
17.22,1,19.0012,32,21.21,1,0,1,2012,2,6,15,0,0,5.14166355650266
16.4,1,16.9979,43,20.455,1,0,1,2012,2,6,16,0,0,5.429345628954441
16.4,1,16.9979,43,20.455,1,0,1,2012,2,6,17,0,0,6.063785208687608
15.58,1,15.0013,43,19.695,1,0,1,2012,2,6,18,0,0,6.07993319509559
14.76,1,16.9979,43,16.665,1,0,1,2012,2,6,19,0,0,5.673323267171493
13.94,1,11.0014,46,16.665,1,0,1,2012,2,6,20,0,0,5.303304908059076
13.12,1,11.0014,57,15.91,1,0,1,2012,2,6,21,0,0,5.0369526024136295
12.3,1,8.9981,65,15.15,1,0,1,2012,2,6,22,0,0,4.465908118654584
12.3,1,8.9981,65,15.15,1,0,1,2012,2,6,23,0,0,3.828641396489095
12.3,1,12.998,70,14.395,1,0,1,2012,2,7,0,0,0,3.1354942159291497
11.48,1,8.9981,61,14.395,1,0,1,2012,2,7,1,0,0,2.6390573296152584
12.3,1,0.0,61,16.665,1,0,1,2012,2,7,2,0,0,1.3862943611198906
12.3,2,0.0,70,16.665,1,0,1,2012,2,7,3,0,0,0.6931471805599453
12.3,2,0.0,70,16.665,1,0,1,2012,2,7,4,0,0,1.0986122886681098
13.12,1,6.0032,49,16.665,1,0,1,2012,2,7,5,0,0,2.70805020110221
13.12,1,19.9995,45,15.15,1,0,1,2012,2,7,6,0,0,4.605170185988092
13.12,1,0.0,45,17.425,1,0,1,2012,2,7,7,0,0,5.700443573390687
12.3,1,0.0,49,15.91,1,0,1,2012,2,7,8,0,0,6.270988431858299
13.12,1,0.0,49,16.665,1,0,1,2012,2,7,9,0,0,5.666426688112432
13.94,1,11.0014,46,16.665,1,0,1,2012,2,7,10,0,0,4.7535901911063645
14.76,1,12.998,46,17.425,1,0,1,2012,2,7,11,0,0,4.859812404361672
16.4,1,22.0028,40,20.455,1,0,1,2012,2,7,12,0,0,5.147494476813453
18.04,1,16.9979,38,21.97,1,0,1,2012,2,7,13,0,0,5.214935757608986
18.04,1,16.9979,38,21.97,1,0,1,2012,2,7,14,0,0,4.927253685157205
18.04,1,12.998,38,21.97,1,0,1,2012,2,7,15,0,0,4.983606621708336
18.04,1,16.9979,35,21.97,1,0,1,2012,2,7,16,0,0,5.62040086571715
18.04,1,12.998,35,21.97,1,0,1,2012,2,7,17,0,0,6.2324480165505225
17.22,1,12.998,38,21.21,1,0,1,2012,2,7,18,0,0,6.249975242259483
15.58,1,15.0013,43,19.695,1,0,1,2012,2,7,19,0,0,5.823045895483019
14.76,1,8.9981,50,17.425,1,0,1,2012,2,7,20,0,0,5.356586274672012
13.94,1,7.0015,61,17.425,1,0,1,2012,2,7,21,0,0,5.247024072160486
13.12,1,12.998,57,15.91,1,0,1,2012,2,7,22,0,0,4.770684624465665
13.12,1,8.9981,57,16.665,1,0,1,2012,2,7,23,0,0,3.9318256327243257
12.3,1,15.0013,56,14.395,1,0,1,2012,2,8,0,0,0,3.1354942159291497
11.48,1,11.0014,61,13.635,1,0,1,2012,2,8,1,0,0,2.302585092994046
10.66,1,0.0,65,15.15,1,0,1,2012,2,8,2,0,0,0.0
10.66,1,0.0,65,15.15,1,0,1,2012,2,8,3,0,0,0.0
9.84,1,6.0032,70,12.88,1,0,1,2012,2,8,4,0,0,0.0
9.84,1,6.0032,70,12.88,1,0,1,2012,2,8,5,0,0,2.995732273553991
9.84,2,0.0,70,14.395,1,0,1,2012,2,8,6,0,0,4.584967478670572
9.84,2,7.0015,70,12.88,1,0,1,2012,2,8,7,0,0,5.638354669333745
9.84,2,15.0013,70,11.365,1,0,1,2012,2,8,8,0,0,6.230481447578482
9.84,2,11.0014,70,12.88,1,0,1,2012,2,8,9,0,0,5.53338948872752
10.66,2,15.0013,70,12.88,1,0,1,2012,2,8,10,0,0,4.68213122712422
10.66,2,15.0013,65,12.88,1,0,1,2012,2,8,11,0,0,4.624972813284271
11.48,2,19.0012,65,12.88,1,0,1,2012,2,8,12,0,0,4.927253685157205
11.48,2,7.0015,61,14.395,1,0,1,2012,2,8,13,0,0,4.836281906951478
12.3,2,11.0014,56,15.15,1,0,1,2012,2,8,14,0,0,4.68213122712422
12.3,3,7.0015,61,15.91,1,0,1,2012,2,8,15,0,0,3.9889840465642745
10.66,3,7.0015,81,13.635,1,0,1,2012,2,8,16,0,0,4.31748811353631
9.84,3,7.0015,87,12.88,1,0,1,2012,2,8,17,0,0,5.043425116919247
9.84,3,7.0015,87,12.88,1,0,1,2012,2,8,18,0,0,5.117993812416755
9.84,3,7.0015,87,12.88,1,0,1,2012,2,8,19,0,0,5.081404364984463
9.84,3,8.9981,87,12.12,1,0,1,2012,2,8,20,0,0,4.8283137373023015
9.84,3,12.998,87,11.365,1,0,1,2012,2,8,21,0,0,4.859812404361672
9.84,2,8.9981,87,12.12,1,0,1,2012,2,8,22,0,0,4.584967478670572
9.84,2,11.0014,87,12.12,1,0,1,2012,2,8,23,0,0,4.0943445622221
9.84,2,11.0014,87,12.12,1,0,1,2012,2,9,0,0,0,3.258096538021482
9.84,2,8.9981,87,12.12,1,0,1,2012,2,9,1,0,0,2.4849066497880004
9.02,1,8.9981,80,11.365,1,0,1,2012,2,9,2,0,0,0.6931471805599453
9.02,1,19.0012,80,10.605,1,0,1,2012,2,9,3,0,0,1.3862943611198906
9.02,2,30.0026,75,9.85,1,0,1,2012,2,9,4,0,0,0.0
8.2,1,19.0012,75,9.09,1,0,1,2012,2,9,5,0,0,2.8903717578961645
8.2,1,19.0012,75,9.09,1,0,1,2012,2,9,6,0,0,4.330733340286331
8.2,1,16.9979,69,9.85,1,0,1,2012,2,9,7,0,0,5.58724865840025
8.2,1,16.9979,64,9.85,1,0,1,2012,2,9,8,0,0,6.182084906716632
8.2,1,15.0013,59,9.85,1,0,1,2012,2,9,9,0,0,5.472270673671475
9.02,1,15.0013,51,10.605,1,0,1,2012,2,9,10,0,0,4.574710978503383
9.84,1,15.0013,52,11.365,1,0,1,2012,2,9,11,0,0,4.59511985013459
10.66,1,22.0028,48,11.365,1,0,1,2012,2,9,12,0,0,5.062595033026967
12.3,1,22.0028,42,13.635,1,0,1,2012,2,9,13,0,0,5.0369526024136295
13.12,1,19.9995,39,15.15,1,0,1,2012,2,9,14,0,0,4.969813299576001
13.12,1,19.9995,36,15.15,1,0,1,2012,2,9,15,0,0,4.897839799950911
13.94,1,0.0,36,16.665,1,0,1,2012,2,9,16,0,0,5.472270673671475
13.94,1,8.9981,34,16.665,1,0,1,2012,2,9,17,0,0,5.988961416889864
13.94,1,11.0014,31,16.665,1,0,1,2012,2,9,18,0,0,6.0330862217988015
13.12,1,7.0015,33,16.665,1,0,1,2012,2,9,19,0,0,5.68697535633982
13.12,1,0.0,36,17.425,1,0,1,2012,2,9,20,0,0,5.293304824724492
12.3,1,6.0032,52,15.91,1,0,1,2012,2,9,21,0,0,5.176149732573829
12.3,2,0.0,56,16.665,1,0,1,2012,2,9,22,0,0,4.672828834461906
12.3,2,0.0,52,16.665,1,0,1,2012,2,9,23,0,0,4.430816798843313
11.48,2,6.0032,65,15.15,1,0,1,2012,2,10,0,0,0,3.7612001156935624
11.48,2,6.0032,61,15.15,1,0,1,2012,2,10,1,0,0,2.5649493574615367
10.66,1,6.0032,52,14.395,1,0,1,2012,2,10,2,0,0,2.772588722239781
10.66,1,6.0032,56,14.395,1,0,1,2012,2,10,3,0,0,1.6094379124341003
10.66,1,6.0032,56,14.395,1,0,1,2012,2,10,4,0,0,0.6931471805599453
9.84,1,15.0013,52,11.365,1,0,1,2012,2,10,5,0,0,2.833213344056216
8.2,1,12.998,59,9.85,1,0,1,2012,2,10,6,0,0,4.1588830833596715
8.2,1,11.0014,59,10.605,1,0,1,2012,2,10,7,0,0,5.438079308923196
8.2,1,11.0014,59,10.605,1,0,1,2012,2,10,8,0,0,6.104793232414985
9.02,1,11.0014,55,11.365,1,0,1,2012,2,10,9,0,0,5.616771097666572
10.66,2,8.9981,48,13.635,1,0,1,2012,2,10,10,0,0,4.820281565605037
11.48,2,7.0015,45,14.395,1,0,1,2012,2,10,11,0,0,5.030437921392435
12.3,2,8.9981,42,15.15,1,0,1,2012,2,10,12,0,0,5.170483995038151
12.3,2,6.0032,42,15.91,1,0,1,2012,2,10,13,0,0,5.2574953720277815
13.12,2,6.0032,39,16.665,1,0,1,2012,2,10,14,0,0,4.983606621708336
13.12,2,8.9981,45,16.665,1,0,1,2012,2,10,15,0,0,5.25227342804663
13.94,2,16.9979,42,15.91,1,0,1,2012,2,10,16,0,0,5.5909869805108565
13.94,2,12.998,42,16.665,1,0,1,2012,2,10,17,0,0,5.981414211254481
12.3,3,8.9981,61,15.15,1,0,1,2012,2,10,18,0,0,5.883322388488279
13.12,2,0.0,57,17.425,1,0,1,2012,2,10,19,0,0,5.568344503761097
13.12,2,0.0,57,17.425,1,0,1,2012,2,10,20,0,0,5.017279836814924
13.12,2,6.0032,66,16.665,1,0,1,2012,2,10,21,0,0,4.804021044733257
13.12,2,0.0,66,17.425,1,0,1,2012,2,10,22,0,0,4.727387818712341
12.3,2,6.0032,70,15.91,1,0,1,2012,2,10,23,0,0,4.174387269895637
12.3,2,8.9981,70,15.15,1,0,0,2012,2,11,0,0,0,3.970291913552122
11.48,3,8.9981,81,14.395,1,0,0,2012,2,11,1,0,0,3.8066624897703196
10.66,3,12.998,81,12.88,1,0,0,2012,2,11,2,0,0,3.258096538021482
9.84,3,15.0013,87,11.365,1,0,0,2012,2,11,3,0,0,2.1972245773362196
9.84,3,15.0013,87,11.365,1,0,0,2012,2,11,4,0,0,1.3862943611198906
9.02,3,11.0014,93,11.365,1,0,0,2012,2,11,5,0,0,0.6931471805599453
9.02,3,8.9981,93,11.365,1,0,0,2012,2,11,6,0,0,2.1972245773362196
9.02,3,8.9981,93,11.365,1,0,0,2012,2,11,7,0,0,2.9444389791664403
9.02,3,8.9981,93,11.365,1,0,0,2012,2,11,8,0,0,4.356708826689592
9.02,3,7.0015,93,12.12,1,0,0,2012,2,11,9,0,0,4.499809670330265
9.02,3,7.0015,93,12.12,1,0,0,2012,2,11,10,0,0,5.111987788356544
9.84,2,7.0015,81,12.88,1,0,0,2012,2,11,11,0,0,5.209486152841421
10.66,2,11.0014,81,12.88,1,0,0,2012,2,11,12,0,0,5.3981627015177525
10.66,2,19.0012,81,12.12,1,0,0,2012,2,11,13,0,0,5.459585514144159
10.66,2,16.9979,81,12.12,1,0,0,2012,2,11,14,0,0,5.493061443340548
12.3,2,19.9995,61,13.635,1,0,0,2012,2,11,15,0,0,4.820281565605037
9.02,3,27.9993,75,9.85,1,0,0,2012,2,11,16,0,0,4.983606621708336
9.02,3,31.0009,69,9.09,1,0,0,2012,2,11,17,0,0,4.969813299576001
9.02,2,43.9989,47,9.09,1,0,0,2012,2,11,18,0,0,4.68213122712422
8.2,2,36.9974,40,7.575,1,0,0,2012,2,11,19,0,0,4.465908118654584
6.56,2,36.9974,43,6.06,1,0,0,2012,2,11,20,0,0,4.143134726391533
5.74,1,43.0006,43,3.79,1,0,0,2012,2,11,21,0,0,3.871201010907891
5.74,2,26.0027,39,5.305,1,0,0,2012,2,11,22,0,0,3.828641396489095
4.92,3,32.9975,50,3.79,1,0,0,2012,2,11,23,0,0,2.995732273553991
4.1,3,26.0027,68,3.79,1,0,0,2012,2,12,0,0,0,3.044522437723423
3.28,3,31.0009,79,2.275,1,0,0,2012,2,12,1,0,0,3.1780538303479458
4.1,2,39.0007,58,3.03,1,0,0,2012,2,12,2,0,0,3.295836866004329
4.1,2,46.0022,46,2.275,1,0,0,2012,2,12,3,0,0,2.6390573296152584
4.1,2,47.9988,46,2.275,1,0,0,2012,2,12,4,0,0,0.0
4.1,1,26.0027,49,3.79,1,0,0,2012,2,12,5,0,0,1.0986122886681098
4.1,1,26.0027,49,3.79,1,0,0,2012,2,12,6,0,0,0.6931471805599453
3.28,1,12.998,53,4.545,1,0,0,2012,2,12,7,0,0,2.8903717578961645
3.28,1,16.9979,53,3.79,1,0,0,2012,2,12,8,0,0,3.258096538021482
4.1,1,19.9995,49,4.545,1,0,0,2012,2,12,9,0,0,4.143134726391533
4.92,1,23.9994,42,5.305,1,0,0,2012,2,12,10,0,0,4.51085950651685
4.92,1,19.9995,42,5.305,1,0,0,2012,2,12,11,0,0,4.820281565605037
5.74,1,43.0006,39,3.79,1,0,0,2012,2,12,12,0,0,4.941642422609304
6.56,1,30.0026,40,6.06,1,0,0,2012,2,12,13,0,0,4.927253685157205
6.56,1,35.0008,40,6.06,1,0,0,2012,2,12,14,0,0,4.709530201312334
6.56,1,36.9974,40,6.06,1,0,0,2012,2,12,15,0,0,5.043425116919247
8.2,1,31.0009,34,8.335,1,0,0,2012,2,12,16,0,0,5.099866427824199
7.38,1,27.9993,37,7.575,1,0,0,2012,2,12,17,0,0,4.465908118654584
6.56,1,31.0009,40,6.06,1,0,0,2012,2,12,18,0,0,4.564348191467836
6.56,1,19.0012,40,6.82,1,0,0,2012,2,12,19,0,0,4.382026634673881
5.74,1,22.0028,42,6.06,1,0,0,2012,2,12,20,0,0,4.04305126783455
5.74,1,19.9995,43,6.06,1,0,0,2012,2,12,21,0,0,3.58351893845611
5.74,1,11.0014,43,7.575,1,0,0,2012,2,12,22,0,0,3.332204510175204
5.74,1,15.0013,43,6.82,1,0,0,2012,2,12,23,0,0,3.1354942159291497
5.74,1,15.0013,46,6.82,1,0,1,2012,2,13,0,0,0,2.1972245773362196
4.92,1,15.0013,50,6.06,1,0,1,2012,2,13,1,0,0,1.791759469228055
5.74,1,12.998,46,6.82,1,0,1,2012,2,13,2,0,0,1.3862943611198906
4.92,1,7.0015,54,7.575,1,0,1,2012,2,13,3,0,0,0.0
4.92,1,6.0032,54,8.335,1,0,1,2012,2,13,4,0,0,0.6931471805599453
4.1,1,8.9981,58,6.06,1,0,1,2012,2,13,5,0,0,2.833213344056216
4.1,1,15.0013,54,5.305,1,0,1,2012,2,13,6,0,0,4.276666119016055
4.1,1,12.998,54,5.305,1,0,1,2012,2,13,7,0,0,5.272999558563747
4.1,1,8.9981,54,6.06,1,0,1,2012,2,13,8,0,0,6.0330862217988015
4.92,1,12.998,50,6.82,1,0,1,2012,2,13,9,0,0,5.3230099791384085
5.74,1,8.9981,50,7.575,1,0,1,2012,2,13,10,0,0,4.2626798770413155
9.02,1,12.998,37,11.365,1,0,1,2012,2,13,11,0,0,4.499809670330265
11.48,1,22.0028,28,12.88,1,0,1,2012,2,13,12,0,0,4.770684624465665
13.12,1,15.0013,22,15.15,1,0,1,2012,2,13,13,0,0,4.941642422609304
13.94,1,7.0015,23,17.425,1,0,1,2012,2,13,14,0,0,4.90527477843843
14.76,1,8.9981,27,17.425,1,0,1,2012,2,13,15,0,0,5.043425116919247
14.76,1,12.998,23,17.425,1,0,1,2012,2,13,16,0,0,5.351858133476067
14.76,1,12.998,23,17.425,1,0,1,2012,2,13,17,0,0,6.008813185442595
13.94,1,16.9979,25,15.91,1,0,1,2012,2,13,18,0,0,6.003887067106539
13.94,1,8.9981,25,16.665,1,0,1,2012,2,13,19,0,0,5.572154032177765
12.3,1,11.0014,42,15.15,1,0,1,2012,2,13,20,0,0,5.365976015021851
11.48,1,8.9981,45,14.395,1,0,1,2012,2,13,21,0,0,4.990432586778736
10.66,1,7.0015,56,13.635,1,0,1,2012,2,13,22,0,0,4.624972813284271
11.48,1,0.0,41,15.91,1,0,1,2012,2,13,23,0,0,3.58351893845611
10.66,2,0.0,60,15.15,1,0,1,2012,2,14,0,0,0,2.6390573296152584
10.66,2,0.0,56,15.15,1,0,1,2012,2,14,1,0,0,1.791759469228055
11.48,2,0.0,41,15.91,1,0,1,2012,2,14,2,0,0,1.0986122886681098
10.66,2,0.0,52,15.15,1,0,1,2012,2,14,3,0,0,1.0986122886681098
10.66,2,7.0015,65,13.635,1,0,1,2012,2,14,4,0,0,0.6931471805599453
10.66,2,7.0015,65,13.635,1,0,1,2012,2,14,5,0,0,3.091042453358316
10.66,2,0.0,56,15.15,1,0,1,2012,2,14,6,0,0,4.499809670330265
9.84,2,6.0032,60,12.88,1,0,1,2012,2,14,7,0,0,5.634789603169249
9.84,2,0.0,70,14.395,1,0,1,2012,2,14,8,0,0,6.240275845170769
10.66,2,6.0032,56,14.395,1,0,1,2012,2,14,9,0,0,5.568344503761097
10.66,2,8.9981,60,13.635,1,0,1,2012,2,14,10,0,0,4.584967478670572
12.3,2,11.0014,45,15.15,1,0,1,2012,2,14,11,0,0,4.718498871295094
12.3,2,15.0013,52,14.395,1,0,1,2012,2,14,12,0,0,5.147494476813453
14.76,2,16.9979,40,16.665,1,0,1,2012,2,14,13,0,0,5.153291594497779
16.4,1,15.0013,40,20.455,1,0,1,2012,2,14,14,0,0,4.820281565605037
17.22,2,30.0026,38,21.21,1,0,1,2012,2,14,15,0,0,4.976733742420574
17.22,1,19.9995,35,21.21,1,0,1,2012,2,14,16,0,0,5.583496308781699
17.22,1,23.9994,38,21.21,1,0,1,2012,2,14,17,0,0,6.259581464064923
15.58,2,19.9995,46,19.695,1,0,1,2012,2,14,18,0,0,6.0063531596017325
14.76,2,11.0014,50,17.425,1,0,1,2012,2,14,19,0,0,5.638354669333745
15.58,2,8.9981,46,19.695,1,0,1,2012,2,14,20,0,0,5.214935757608986
14.76,2,7.0015,50,18.18,1,0,1,2012,2,14,21,0,0,4.6913478822291435
14.76,2,7.0015,50,18.18,1,0,1,2012,2,14,22,0,0,4.343805421853684
14.76,2,6.0032,50,18.18,1,0,1,2012,2,14,23,0,0,4.04305126783455
13.12,1,0.0,57,17.425,1,0,1,2012,2,15,0,0,0,3.091042453358316
13.94,1,0.0,53,18.18,1,0,1,2012,2,15,1,0,0,1.6094379124341003
12.3,1,0.0,61,16.665,1,0,1,2012,2,15,2,0,0,1.3862943611198906
11.48,1,0.0,75,15.91,1,0,1,2012,2,15,3,0,0,1.0986122886681098
11.48,1,7.0015,70,14.395,1,0,1,2012,2,15,4,0,0,0.0
11.48,1,7.0015,70,14.395,1,0,1,2012,2,15,5,0,0,3.2188758248682006
12.3,1,8.9981,61,15.15,1,0,1,2012,2,15,6,0,0,4.553876891600541
12.3,2,12.998,65,14.395,1,0,1,2012,2,15,7,0,0,5.771441123130016
13.12,1,23.9994,61,14.395,1,0,1,2012,2,15,8,0,0,6.244166900663736
13.12,1,22.0028,61,15.15,1,0,1,2012,2,15,9,0,0,5.442417710521793
13.94,1,19.9995,57,15.15,1,0,1,2012,2,15,10,0,0,4.787491742782046
14.76,1,19.0012,53,16.665,1,0,1,2012,2,15,11,0,0,4.927253685157205
15.58,1,26.0027,46,19.695,1,0,1,2012,2,15,12,0,0,5.093750200806762
16.4,1,19.0012,43,20.455,1,0,1,2012,2,15,13,0,0,5.135798437050262
17.22,1,23.9994,41,21.21,1,0,1,2012,2,15,14,0,0,4.897839799950911
17.22,1,15.0013,41,21.21,1,0,1,2012,2,15,15,0,0,5.14166355650266
17.22,1,12.998,38,21.21,1,0,1,2012,2,15,16,0,0,5.442417710521793
17.22,1,12.998,38,21.21,1,0,1,2012,2,15,17,0,0,6.18826412308259
16.4,1,15.0013,40,20.455,1,0,1,2012,2,15,18,0,0,6.148468295917647
15.58,1,11.0014,43,19.695,1,0,1,2012,2,15,19,0,0,5.739792912179234
14.76,1,11.0014,46,17.425,1,0,1,2012,2,15,20,0,0,5.351858133476067
13.94,1,11.0014,53,16.665,1,0,1,2012,2,15,21,0,0,5.181783550292085
13.94,1,7.0015,49,17.425,1,0,1,2012,2,15,22,0,0,4.672828834461906
13.94,1,6.0032,53,17.425,1,0,1,2012,2,15,23,0,0,4.060443010546419
12.3,2,8.9981,70,15.15,1,0,1,2012,2,16,0,0,0,3.1354942159291497
12.3,2,0.0,70,16.665,1,0,1,2012,2,16,1,0,0,1.6094379124341003
12.3,2,6.0032,70,15.91,1,0,1,2012,2,16,2,0,0,1.9459101490553132
12.3,2,0.0,61,16.665,1,0,1,2012,2,16,3,0,0,0.0
12.3,3,6.0032,70,15.91,1,0,1,2012,2,16,4,0,0,1.0986122886681098
12.3,2,0.0,70,16.665,1,0,1,2012,2,16,5,0,0,2.995732273553991
12.3,2,6.0032,70,15.91,1,0,1,2012,2,16,6,0,0,4.465908118654584
12.3,2,8.9981,70,15.15,1,0,1,2012,2,16,7,0,0,5.662960480135946
12.3,2,6.0032,70,15.91,1,0,1,2012,2,16,8,0,0,6.210600077024653
12.3,2,11.0014,70,15.15,1,0,1,2012,2,16,9,0,0,5.308267697401205
13.12,3,8.9981,70,16.665,1,0,1,2012,2,16,10,0,0,3.784189633918261
13.12,3,7.0015,70,16.665,1,0,1,2012,2,16,11,0,0,4.2626798770413155
13.12,3,6.0032,76,16.665,1,0,1,2012,2,16,12,0,0,3.8066624897703196
13.94,3,16.9979,71,15.91,1,0,1,2012,2,16,13,0,0,4.1588830833596715
13.12,3,12.998,81,15.91,1,0,1,2012,2,16,14,0,0,3.4339872044851463
13.94,3,0.0,76,18.18,1,0,1,2012,2,16,15,0,0,3.970291913552122
13.94,3,0.0,81,18.18,1,0,1,2012,2,16,16,0,0,4.770684624465665
13.94,3,0.0,87,18.18,1,0,1,2012,2,16,17,0,0,5.666426688112432
13.94,3,8.9981,87,16.665,1,0,1,2012,2,16,18,0,0,5.8664680569332965
13.12,2,11.0014,87,15.91,1,0,1,2012,2,16,19,0,0,5.552959584921617
13.12,2,8.9981,87,16.665,1,0,1,2012,2,16,20,0,0,5.375278407684165
13.94,2,7.0015,81,17.425,1,0,1,2012,2,16,21,0,0,4.976733742420574
13.12,2,0.0,81,17.425,1,0,1,2012,2,16,22,0,0,4.709530201312334
13.12,1,6.0032,81,16.665,1,0,1,2012,2,16,23,0,0,4.290459441148391
12.3,2,0.0,87,16.665,1,0,1,2012,2,17,0,0,0,3.5263605246161616
12.3,2,0.0,93,16.665,1,0,1,2012,2,17,1,0,0,2.8903717578961645
12.3,2,7.0015,93,15.91,1,0,1,2012,2,17,2,0,0,2.4849066497880004
11.48,2,7.0015,93,14.395,1,0,1,2012,2,17,3,0,0,0.0
11.48,2,12.998,93,13.635,1,0,1,2012,2,17,4,0,0,0.0
11.48,2,11.0014,93,13.635,1,0,1,2012,2,17,5,0,0,2.772588722239781
11.48,2,8.9981,96,14.395,1,0,1,2012,2,17,6,0,0,4.2626798770413155
11.48,2,7.0015,93,14.395,1,0,1,2012,2,17,7,0,0,5.420534999272286
10.66,2,0.0,100,15.15,1,0,1,2012,2,17,8,0,0,6.253828811575473
10.66,2,0.0,100,15.15,1,0,1,2012,2,17,9,0,0,5.645446897643238
13.94,1,19.0012,71,15.91,1,0,1,2012,2,17,10,0,0,4.7535901911063645
14.76,1,27.9993,62,16.665,1,0,1,2012,2,17,11,0,0,4.955827057601261
15.58,1,26.0027,46,19.695,1,0,1,2012,2,17,12,0,0,5.288267030694535
16.4,1,23.9994,43,20.455,1,0,1,2012,2,17,13,0,0,5.3230099791384085
16.4,1,23.9994,37,20.455,1,0,1,2012,2,17,14,0,0,5.135798437050262
17.22,1,27.9993,35,21.21,1,0,1,2012,2,17,15,0,0,5.3981627015177525
17.22,1,19.9995,32,21.21,1,0,1,2012,2,17,16,0,0,5.726847747587197
17.22,1,22.0028,32,21.21,1,0,1,2012,2,17,17,0,0,6.142037405587356
16.4,1,16.9979,35,20.455,1,0,1,2012,2,17,18,0,0,5.932245187448011
15.58,1,15.0013,37,19.695,1,0,1,2012,2,17,19,0,0,5.641907070938114
16.4,1,12.998,35,20.455,1,0,1,2012,2,17,20,0,0,5.14166355650266
15.58,1,12.998,37,19.695,1,0,1,2012,2,17,21,0,0,4.859812404361672
14.76,1,15.0013,40,17.425,1,0,1,2012,2,17,22,0,0,4.672828834461906
14.76,1,12.998,40,17.425,1,0,1,2012,2,17,23,0,0,4.406719247264253
13.94,1,11.0014,42,16.665,1,0,0,2012,2,18,0,0,0,4.454347296253507
13.12,1,11.0014,49,15.91,1,0,0,2012,2,18,1,0,0,3.8066624897703196
12.3,1,16.9979,61,14.395,1,0,0,2012,2,18,2,0,0,3.8066624897703196
11.48,1,7.0015,65,14.395,1,0,0,2012,2,18,3,0,0,2.8903717578961645
10.66,1,0.0,70,15.15,1,0,0,2012,2,18,4,0,0,1.9459101490553132
9.84,1,6.0032,70,12.88,1,0,0,2012,2,18,5,0,0,0.0
9.84,1,0.0,70,14.395,1,0,0,2012,2,18,6,0,0,2.1972245773362196
