temp,weather,windspeed,humidity,season,count,year,month,hour
21.32,1,19.0012,27,1,294,2012,1,16
18.86,1,15.0013,36,1,476,2012,1,17
20.5,1,16.9979,29,1,419,2012,1,18
18.86,1,19.0012,33,1,272,2012,1,19
17.22,1,12.998,41,1,177,2012,1,20
16.4,1,15.0013,43,1,154,2012,1,21
14.76,1,12.998,50,1,135,2012,1,22
14.76,1,8.9981,50,1,101,2012,1,23
14.76,1,11.0014,50,1,79,2012,1,0
15.58,1,11.0014,46,1,62,2012,1,1
14.76,1,7.0015,50,1,38,2012,1,2
13.12,1,7.0015,57,1,20,2012,1,3
13.12,1,6.0032,57,1,10,2012,1,4
10.66,1,7.0015,75,1,9,2012,1,5
10.66,1,7.0015,75,1,7,2012,1,6
9.02,1,12.998,87,1,20,2012,1,7
9.84,1,7.0015,75,1,64,2012,1,8
9.02,1,8.9981,80,1,130,2012,1,9
11.48,1,6.0032,75,1,203,2012,1,10
13.94,1,15.0013,57,1,324,2012,1,11
16.4,1,15.0013,43,1,376,2012,1,12
18.04,1,12.998,44,1,445,2012,1,13
20.5,1,19.0012,42,1,512,2012,1,14
23.78,1,19.9995,37,1,449,2012,1,15
22.96,2,19.0012,37,1,401,2012,1,16
22.14,2,8.9981,43,1,322,2012,1,17
22.14,1,8.9981,45,1,297,2012,1,18
21.32,1,7.0015,42,1,215,2012,1,19
20.5,1,16.9979,39,1,170,2012,1,20
18.04,1,15.0013,44,1,140,2012,1,21
18.04,1,16.9979,38,1,109,2012,1,22
17.22,1,15.0013,38,1,119,2012,1,23
15.58,1,19.0012,40,1,91,2012,1,0
13.94,1,12.998,42,1,72,2012,1,1
14.76,1,19.0012,37,1,67,2012,1,2
13.94,1,8.9981,42,1,32,2012,1,3
13.12,1,16.9979,49,1,6,2012,1,4
13.12,2,7.0015,49,1,2,2012,1,5
12.3,2,8.9981,52,1,2,2012,1,6
12.3,2,8.9981,52,1,24,2012,1,7
12.3,1,8.9981,52,1,57,2012,1,8
13.12,1,8.9981,53,1,125,2012,1,9
13.94,1,11.0014,49,1,208,2012,1,10
14.76,1,15.0013,46,1,256,2012,1,11
15.58,1,15.0013,43,1,351,2012,1,12
16.4,1,19.9995,37,1,343,2012,1,13
16.4,1,12.998,40,1,328,2012,1,14
16.4,1,19.0012,37,1,330,2012,1,15
16.4,1,19.9995,37,1,314,2012,1,16
15.58,1,15.0013,40,1,219,2012,1,17
13.94,1,15.0013,46,1,181,2012,1,18
13.12,1,12.998,49,1,112,2012,1,19
12.3,1,11.0014,52,1,126,2012,1,20
11.48,1,15.0013,56,1,91,2012,1,21
10.66,1,7.0015,60,1,58,2012,1,22
10.66,1,16.9979,56,1,30,2012,1,23
9.84,1,15.0013,60,1,15,2012,1,0
9.84,1,8.9981,60,1,5,2012,1,1
9.84,1,8.9981,56,1,5,2012,1,2
9.84,1,11.0014,52,1,3,2012,1,3
9.02,1,7.0015,64,1,4,2012,1,4
8.2,2,6.0032,64,1,21,2012,1,5
9.02,2,8.9981,60,1,88,2012,1,6
9.02,2,7.0015,60,1,240,2012,1,7
9.02,2,6.0032,55,1,420,2012,1,8
9.02,2,8.9981,64,1,197,2012,1,9
9.84,1,8.9981,60,1,108,2012,1,10
10.66,2,6.0032,56,1,88,2012,1,11
10.66,2,7.0015,56,1,103,2012,1,12
10.66,2,7.0015,56,1,80,2012,1,13
9.02,3,11.0014,75,1,50,2012,1,14
9.02,3,11.0014,75,1,69,2012,1,15
9.02,3,6.0032,87,1,49,2012,1,16
9.02,3,8.9981,87,1,152,2012,1,17
8.2,4,6.0032,86,1,164,2012,1,18
8.2,3,6.0032,93,1,190,2012,1,19
8.2,2,6.0032,86,1,132,2012,1,20
8.2,2,8.9981,93,1,79,2012,1,21
8.2,2,7.0015,92,1,62,2012,1,22
9.02,2,7.0015,87,1,52,2012,1,23
9.02,2,7.0015,87,1,14,2012,1,0
9.02,2,7.0015,93,1,5,2012,1,1
9.02,2,11.0014,87,1,4,2012,1,2
8.2,2,11.0014,86,1,4,2012,1,4
16.4,1,15.0013,47,1,23,2012,1,5
7.38,2,12.998,93,1,79,2012,1,6
7.38,2,11.0014,93,1,222,2012,1,7
7.38,2,11.0014,93,1,471,2012,1,8
7.38,2,11.0014,93,1,195,2012,1,9
7.38,2,11.0014,93,1,83,2012,1,10
17.22,1,19.9995,38,1,101,2012,1,11
17.22,1,19.9995,38,1,140,2012,1,12
17.22,1,19.9995,38,1,178,2012,1,13
17.22,1,19.9995,38,1,106,2012,1,14
17.22,1,19.9995,38,1,136,2012,1,15
17.22,1,23.9994,38,1,240,2012,1,16
17.22,1,16.9979,38,1,460,2012,1,17
16.4,1,7.0015,40,1,385,2012,1,18
15.58,1,7.0015,46,1,281,2012,1,19
13.94,1,7.0015,53,1,200,2012,1,20
13.12,1,6.0032,66,1,116,2012,1,21
12.3,1,6.0032,70,1,114,2012,1,22
10.66,1,7.0015,81,1,41,2012,1,23
10.66,1,8.9981,81,1,28,2012,1,0
9.84,1,6.0032,87,1,7,2012,1,1
8.2,1,11.0014,85,1,5,2012,1,2
9.02,1,8.9981,80,1,4,2012,1,3
8.2,1,8.9981,80,1,2,2012,1,4
8.2,1,8.9981,80,1,22,2012,1,5
8.2,1,8.9981,86,1,74,2012,1,6
8.2,1,8.9981,80,1,256,2012,1,7
8.2,1,7.0015,82,1,499,2012,1,8
8.2,2,8.9981,86,1,225,2012,1,9
9.84,2,8.9981,87,1,97,2012,1,10
10.66,2,6.0032,87,1,99,2012,1,11
12.3,3,8.9981,81,1,55,2012,1,12
13.12,3,8.9981,76,1,65,2012,1,13
13.12,3,7.0015,81,1,73,2012,1,14
13.94,2,6.0032,87,1,79,2012,1,15
13.94,2,16.9979,87,1,118,2012,1,16
13.94,3,15.0013,87,1,134,2012,1,17
13.94,3,12.998,87,1,98,2012,1,18
13.12,3,15.0013,93,1,93,2012,1,19
13.12,3,11.0014,93,1,57,2012,1,20
13.94,3,15.0013,87,1,29,2012,1,21
13.94,3,12.998,87,1,49,2012,1,22
13.94,3,15.0013,87,1,9,2012,1,23
13.94,3,12.998,93,1,3,2012,1,0
14.76,3,12.998,93,1,3,2012,1,1
14.76,3,16.9979,93,1,2,2012,1,2
14.76,3,16.9979,93,1,3,2012,1,3
14.76,3,12.998,93,1,2,2012,1,4
13.94,3,6.0032,93,1,16,2012,1,5
14.76,3,8.9981,93,1,89,2012,1,6
13.94,2,19.0012,87,1,220,2012,1,7
13.12,1,12.998,81,1,508,2012,1,8
13.12,1,7.0015,81,1,230,2012,1,9
13.94,1,7.0015,81,1,90,2012,1,10
13.94,2,7.0015,81,1,119,2012,1,11
13.94,2,7.0015,81,1,144,2012,1,12
17.22,1,11.0014,77,1,183,2012,1,13
17.22,1,11.0014,77,1,156,2012,1,14
18.04,1,8.9981,72,1,188,2012,1,15
18.86,1,12.998,67,1,281,2012,1,16
18.86,1,11.0014,63,1,495,2012,1,17
18.04,1,12.998,67,1,421,2012,1,18
17.22,2,11.0014,71,1,330,2012,1,19
17.22,2,12.998,71,1,240,2012,1,20
18.04,1,8.9981,67,1,174,2012,1,21
15.58,1,19.9995,76,1,133,2012,1,22
16.4,1,22.0028,76,1,67,2012,1,23
16.4,2,19.0012,71,1,42,2012,1,0
15.58,2,19.9995,76,1,12,2012,1,1
16.4,1,23.9994,76,1,14,2012,1,2
14.76,1,16.9979,87,1,7,2012,1,3
13.12,3,32.9975,70,1,3,2012,1,4
12.3,2,36.9974,70,1,21,2012,1,5
10.66,2,15.0013,75,1,73,2012,1,6
10.66,1,15.0013,60,1,177,2012,1,7
9.84,1,23.9994,52,1,419,2012,1,8
9.02,1,26.0027,47,1,214,2012,1,9
9.84,1,30.0026,44,1,103,2012,1,10
9.84,1,40.9973,38,1,114,2012,1,11
9.84,1,32.9975,38,1,154,2012,1,12
10.66,1,35.0008,33,1,154,2012,1,13
10.66,1,36.9974,33,1,129,2012,1,14
10.66,1,39.0007,33,1,138,2012,1,15
11.48,1,31.0009,30,1,233,2012,1,16
11.48,1,27.9993,33,1,332,2012,1,17
10.66,1,19.9995,38,1,301,2012,1,18
10.66,1,19.0012,38,1,206,2012,1,19
9.84,1,11.0014,41,1,136,2012,1,20
9.84,1,19.0012,41,1,102,2012,1,21
8.2,1,22.0028,47,1,65,2012,1,22
7.38,1,12.998,47,1,65,2012,1,23
6.56,1,7.0015,47,1,44,2012,1,0
6.56,1,12.998,47,1,50,2012,1,1
6.56,1,11.0014,47,1,38,2012,1,2
5.74,1,7.0015,54,1,20,2012,1,3
5.74,1,8.9981,50,1,3,2012,1,4
5.74,1,8.9981,50,1,4,2012,1,5
5.74,1,8.9981,50,1,5,2012,1,6
5.74,1,8.9981,50,1,24,2012,1,7
4.92,1,7.0015,54,1,92,2012,1,8
5.74,1,7.0015,50,1,81,2012,1,9
6.56,1,8.9981,47,1,149,2012,1,10
8.2,1,12.998,40,1,178,2012,1,11
9.02,1,16.9979,41,1,219,2012,1,12
9.02,1,19.0012,44,1,220,2012,1,13
9.84,1,19.9995,41,1,231,2012,1,14
9.84,1,19.9995,38,1,226,2012,1,15
9.84,1,15.0013,38,1,206,2012,1,16
9.84,1,16.9979,41,1,144,2012,1,17
9.02,1,12.998,41,1,143,2012,1,18
8.2,1,15.0013,47,1,102,2012,1,19
8.2,1,16.9979,44,1,103,2012,1,20
7.38,1,16.9979,43,1,69,2012,1,21
6.56,1,23.9994,47,1,66,2012,1,22
6.56,1,15.0013,47,1,76,2012,1,23
6.56,1,22.0028,47,1,59,2012,1,0
6.56,2,19.9995,47,1,42,2012,1,1
6.56,2,19.0012,47,1,43,2012,1,2
6.56,2,26.0027,48,1,25,2012,1,3
6.56,2,26.0027,47,1,6,2012,1,4
6.56,2,22.0028,47,1,5,2012,1,5
5.74,2,19.0012,50,1,8,2012,1,6
4.92,1,19.0012,54,1,17,2012,1,7
4.92,1,15.0013,54,1,36,2012,1,8
4.92,1,12.998,54,1,90,2012,1,9
5.74,1,19.0012,54,1,126,2012,1,10
6.56,1,15.0013,47,1,165,2012,1,11
7.38,1,19.9995,40,1,234,2012,1,12
8.2,1,19.0012,34,1,224,2012,1,13
8.2,1,23.9994,32,1,188,2012,1,14
9.02,1,12.998,27,1,206,2012,1,15
9.02,1,19.9995,29,1,205,2012,1,16
9.02,1,16.9979,25,1,146,2012,1,17
7.38,1,15.0013,29,1,120,2012,1,18
6.56,1,11.0014,37,1,110,2012,1,19
6.56,1,7.0015,37,1,95,2012,1,20
6.56,1,11.0014,40,1,72,2012,1,21
7.38,1,6.0032,37,1,60,2012,1,22
6.56,1,6.0032,43,1,29,2012,1,23
5.74,1,8.9981,46,1,25,2012,1,0
5.74,1,7.0015,43,1,20,2012,1,1
5.74,1,8.9981,46,1,17,2012,1,2
4.92,1,8.9981,50,1,3,2012,1,3
4.92,1,7.0015,58,1,8,2012,1,4
4.92,1,6.0032,54,1,6,2012,1,5
4.1,1,6.0032,54,1,13,2012,1,6
4.1,1,7.0015,54,1,33,2012,1,7
4.1,1,11.0014,58,1,78,2012,1,8
4.1,1,11.0014,58,1,96,2012,1,9
5.74,2,12.998,59,1,126,2012,1,10
6.56,1,16.9979,59,1,179,2012,1,11
8.2,1,22.0028,55,1,185,2012,1,12
9.84,2,27.9993,41,1,228,2012,1,13
9.84,1,26.0027,44,1,181,2012,1,14
10.66,1,30.0026,44,1,192,2012,1,15
10.66,1,23.9994,44,1,180,2012,1,16
10.66,1,22.0028,48,1,193,2012,1,17
10.66,1,22.0028,52,1,181,2012,1,18
10.66,1,19.0012,56,1,144,2012,1,19
10.66,1,19.0012,60,1,90,2012,1,20
11.48,1,22.0028,52,1,49,2012,1,21
12.3,2,23.9994,49,1,43,2012,1,22
10.66,3,19.9995,70,1,28,2012,1,23
10.66,2,22.0028,70,1,12,2012,1,0
11.48,2,23.9994,65,1,2,2012,1,1
11.48,3,16.9979,75,1,12,2012,1,2
13.12,3,22.0028,66,1,2,2012,1,4
13.12,3,22.0028,66,1,13,2012,1,5
12.3,3,16.9979,75,1,57,2012,1,6
12.3,3,15.0013,81,1,126,2012,1,7
12.3,3,19.0012,81,1,93,2012,1,8
13.12,3,16.9979,81,1,68,2012,1,9
12.3,3,16.9979,87,1,62,2012,1,10
13.94,2,7.0015,87,1,75,2012,1,11
13.12,2,19.0012,87,1,86,2012,1,12
15.58,2,22.0028,76,1,103,2012,1,13
18.04,1,32.9975,62,1,132,2012,1,14
18.04,1,32.9975,62,1,129,2012,1,15
18.86,1,36.9974,63,1,219,2012,1,16
18.86,1,30.0026,63,1,462,2012,1,17
18.86,1,30.0026,63,1,463,2012,1,18
18.86,1,27.9993,63,1,308,2012,1,19
18.86,1,23.9994,63,1,180,2012,1,20
18.86,1,31.0009,67,1,180,2012,1,21
18.86,1,26.0027,72,1,90,2012,1,22
18.86,1,26.0027,72,1,61,2012,1,23
18.86,2,22.0028,77,1,17,2012,1,0
18.86,2,22.0028,77,1,10,2012,1,1
18.04,2,32.9975,51,1,2,2012,1,2
18.04,2,32.9975,51,1,4,2012,1,3
13.94,1,35.0008,46,1,1,2012,1,4
13.94,1,35.0008,46,1,29,2012,1,5
13.94,1,35.0008,36,1,88,2012,1,6
13.12,1,23.9994,42,1,263,2012,1,7
12.3,1,27.9993,52,1,489,2012,1,8
11.48,1,22.0028,52,1,202,2012,1,9
12.3,1,31.0009,42,1,93,2012,1,10
12.3,1,26.0027,42,1,114,2012,1,11
12.3,1,32.9975,39,1,161,2012,1,12
12.3,1,31.0009,42,1,130,2012,1,13
12.3,1,26.0027,33,1,105,2012,1,14
12.3,1,35.0008,33,1,130,2012,1,15
11.48,1,35.0008,30,1,176,2012,1,16
10.66,1,30.0026,33,1,346,2012,1,17
9.84,1,23.9994,32,1,355,2012,1,18
9.02,1,26.0027,37,1,256,2012,1,19
9.02,1,16.9979,37,1,165,2012,1,20
8.2,1,27.9993,40,1,124,2012,1,21
7.38,1,16.9979,47,1,78,2012,1,22
6.56,1,19.9995,47,1,38,2012,1,23
5.74,1,12.998,50,1,16,2012,1,0
5.74,1,11.0014,50,1,5,2012,1,1
5.74,1,8.9981,50,1,3,2012,1,2
4.92,1,7.0015,54,1,4,2012,1,3
4.92,1,7.0015,54,1,1,2012,1,4
4.92,1,16.9979,55,1,19,2012,1,5
4.92,1,11.0014,54,1,86,2012,1,6
4.92,1,6.0032,54,1,206,2012,1,7
4.92,1,7.0015,54,1,423,2012,1,8
4.92,1,8.9981,54,1,210,2012,1,9
5.74,1,8.9981,59,1,108,2012,1,10
6.56,1,11.0014,55,1,99,2012,1,11
8.2,1,12.998,51,1,111,2012,1,12
9.02,1,19.0012,47,1,124,2012,1,13
9.84,1,12.998,44,1,119,2012,1,14
10.66,1,19.9995,44,1,127,2012,1,15
10.66,1,22.0028,41,1,193,2012,1,16
10.66,2,22.0028,44,1,385,2012,1,17
10.66,2,22.0028,44,1,361,2012,1,18
10.66,2,19.9995,48,1,234,2012,1,19
10.66,1,30.0026,52,1,191,2012,1,20
10.66,1,23.9994,44,1,121,2012,1,21
10.66,2,27.9993,44,1,90,2012,1,22
10.66,1,22.0028,48,1,56,2012,1,23
18.04,1,19.0012,38,1,31,2012,2,0
18.04,1,19.0012,41,1,4,2012,2,1
18.04,1,19.0012,44,1,7,2012,2,2
18.04,1,12.998,44,1,3,2012,2,3
16.4,1,11.0014,50,1,1,2012,2,4
16.4,1,11.0014,50,1,18,2012,2,5
16.4,3,11.0014,54,1,67,2012,2,6
15.58,3,6.0032,62,1,208,2012,2,7
14.76,3,7.0015,73,1,520,2012,2,8
14.76,2,12.998,71,1,276,2012,2,9
16.4,1,8.9981,62,1,133,2012,2,10
16.4,1,11.0014,58,1,143,2012,2,11
18.04,1,7.0015,54,1,179,2012,2,12
18.86,1,15.0013,47,1,186,2012,2,13
25.42,1,15.0013,33,1,192,2012,2,14
24.6,1,19.0012,35,1,194,2012,2,15
24.6,1,15.0013,40,1,283,2012,2,16
23.78,1,12.998,43,1,539,2012,2,17
22.96,1,11.0014,46,1,526,2012,2,18
22.14,1,19.0012,52,1,335,2012,2,19
21.32,1,11.0014,52,1,264,2012,2,20
21.32,1,11.0014,52,1,233,2012,2,21
20.5,1,12.998,55,1,140,2012,2,22
18.86,1,6.0032,63,1,97,2012,2,23
18.86,1,8.9981,59,1,31,2012,2,0
18.86,2,8.9981,55,1,17,2012,2,1
17.22,2,8.9981,67,1,9,2012,2,2
17.22,2,8.9981,67,1,2,2012,2,3
16.4,3,6.0032,82,1,1,2012,2,4
16.4,3,8.9981,82,1,19,2012,2,5
14.76,3,8.9981,90,1,74,2012,2,6
14.76,3,8.9981,93,1,205,2012,2,7
16.4,3,8.9981,87,1,445,2012,2,8
15.58,3,8.9981,87,1,228,2012,2,9
17.22,3,7.0015,77,1,78,2012,2,10
16.4,3,16.9979,82,1,105,2012,2,11
17.22,1,8.9981,82,1,148,2012,2,12
17.22,2,8.9981,77,1,137,2012,2,13
16.4,1,7.0015,76,1,141,2012,2,14
18.86,1,11.0014,67,1,174,2012,2,15
18.86,1,19.0012,55,1,229,2012,2,16
17.22,1,32.9975,54,1,450,2012,2,17
16.4,1,31.0009,43,1,410,2012,2,18
15.58,1,35.0008,43,1,327,2012,2,19
14.76,1,35.0008,46,1,213,2012,2,20
13.94,1,27.9993,46,1,148,2012,2,21
13.12,1,27.9993,49,1,109,2012,2,22
13.12,1,16.9979,49,1,61,2012,2,23
13.12,1,26.0027,53,1,38,2012,2,0
12.3,1,22.0028,56,1,22,2012,2,1
12.3,1,15.0013,52,1,6,2012,2,2
11.48,1,19.9995,56,1,4,2012,2,3
10.66,1,15.0013,60,1,2,2012,2,4
10.66,1,15.0013,60,1,17,2012,2,5
9.84,1,11.0014,65,1,88,2012,2,6
9.84,1,15.0013,65,1,226,2012,2,7
9.84,1,15.0013,65,1,441,2012,2,8
9.84,1,12.998,65,1,270,2012,2,9
11.48,1,19.0012,56,1,129,2012,2,10
13.12,1,19.9995,53,1,164,2012,2,11
13.94,1,8.9981,46,1,216,2012,2,12
14.76,1,8.9981,46,1,198,2012,2,13
14.76,1,15.0013,46,1,170,2012,2,14
15.58,1,8.9981,40,1,216,2012,2,15
16.4,1,7.0015,37,1,311,2012,2,16
16.4,1,6.0032,37,1,488,2012,2,17
15.58,1,8.9981,40,1,385,2012,2,18
13.94,1,7.0015,49,1,267,2012,2,19
13.94,1,7.0015,49,1,163,2012,2,20
13.94,1,7.0015,49,1,134,2012,2,21
13.94,1,7.0015,49,1,119,2012,2,22
10.66,1,7.0015,70,1,77,2012,2,23
10.66,1,7.0015,70,1,86,2012,2,0
10.66,1,7.0015,70,1,43,2012,2,1
9.84,1,6.0032,70,1,44,2012,2,2
9.84,1,8.9981,75,1,18,2012,2,3
9.84,1,6.0032,81,1,6,2012,2,4
9.84,1,6.0032,81,1,4,2012,2,5
9.02,1,8.9981,87,1,5,2012,2,6
9.84,2,8.9981,87,1,28,2012,2,7
9.84,1,8.9981,87,1,90,2012,2,8
9.84,1,8.9981,81,1,157,2012,2,9
9.84,1,7.0015,87,1,224,2012,2,10
12.3,1,8.9981,70,1,270,2012,2,11
12.3,2,6.0032,70,1,300,2012,2,12
12.3,2,12.998,70,1,302,2012,2,13
13.12,2,15.0013,66,1,276,2012,2,14
13.12,2,15.0013,66,1,305,2012,2,15
13.94,2,11.0014,61,1,143,2012,2,16
12.3,3,12.998,70,1,67,2012,2,17
11.48,3,11.0014,75,1,64,2012,2,18
10.66,3,8.9981,87,1,80,2012,2,19
9.84,3,12.998,93,1,77,2012,2,20
9.84,3,8.9981,93,1,78,2012,2,21
9.84,2,6.0032,87,1,95,2012,2,22
9.84,2,8.9981,87,1,70,2012,2,23
9.84,2,8.9981,87,1,61,2012,2,0
9.84,2,7.0015,93,1,51,2012,2,1
9.84,2,7.0015,93,1,63,2012,2,2
9.84,3,6.0032,87,1,17,2012,2,3
9.84,2,8.9981,87,1,9,2012,2,4
10.66,3,12.998,81,1,4,2012,2,5
10.66,2,16.9979,70,1,4,2012,2,6
9.84,2,11.0014,75,1,16,2012,2,7
9.84,2,11.0014,75,1,62,2012,2,8
9.84,2,15.0013,70,1,92,2012,2,9
10.66,2,19.0012,65,1,148,2012,2,10
10.66,2,12.998,70,1,182,2012,2,11
10.66,2,12.998,65,1,248,2012,2,12
11.48,2,11.0014,61,1,274,2012,2,13
12.3,1,11.0014,61,1,243,2012,2,14
12.3,2,16.9979,56,1,272,2012,2,15
12.3,1,15.0013,56,1,296,2012,2,16
13.12,1,11.0014,53,1,306,2012,2,17
12.3,1,16.9979,52,1,181,2012,2,18
12.3,1,15.0013,52,1,69,2012,2,19
11.48,1,12.998,56,1,50,2012,2,20
11.48,1,7.0015,56,1,66,2012,2,21
10.66,1,7.0015,60,1,191,2012,2,22
9.84,1,8.9981,70,1,42,2012,2,23
9.84,1,8.9981,65,1,21,2012,2,0
9.02,1,6.0032,75,1,6,2012,2,1
9.02,1,8.9981,75,1,3,2012,2,2
7.38,1,7.0015,80,1,2,2012,2,4
7.38,1,7.0015,80,1,17,2012,2,5
6.56,1,7.0015,86,1,72,2012,2,6
6.56,1,7.0015,86,1,234,2012,2,7
6.56,1,8.9981,86,1,444,2012,2,8
7.38,1,7.0015,80,1,277,2012,2,9
9.02,1,7.0015,75,1,116,2012,2,10
10.66,1,8.9981,70,1,116,2012,2,11
13.12,1,11.0014,61,1,150,2012,2,12
15.58,1,15.0013,40,1,141,2012,2,13
16.4,1,11.0014,35,1,140,2012,2,14
17.22,1,19.0012,32,1,171,2012,2,15
16.4,1,16.9979,43,1,228,2012,2,16
16.4,1,16.9979,43,1,430,2012,2,17
15.58,1,15.0013,43,1,437,2012,2,18
14.76,1,16.9979,43,1,291,2012,2,19
13.94,1,11.0014,46,1,201,2012,2,20
13.12,1,11.0014,57,1,154,2012,2,21
12.3,1,8.9981,65,1,87,2012,2,22
12.3,1,8.9981,65,1,46,2012,2,23
12.3,1,12.998,70,1,23,2012,2,0
11.48,1,8.9981,61,1,14,2012,2,1
12.3,1,8.9981,61,1,4,2012,2,2
12.3,2,8.9981,70,1,2,2012,2,3
12.3,2,8.9981,70,1,3,2012,2,4
13.12,1,6.0032,49,1,15,2012,2,5
13.12,1,19.9995,45,1,100,2012,2,6
13.12,1,8.9981,45,1,299,2012,2,7
12.3,1,8.9981,49,1,529,2012,2,8
13.12,1,8.9981,49,1,289,2012,2,9
13.94,1,11.0014,46,1,116,2012,2,10
14.76,1,12.998,46,1,129,2012,2,11
16.4,1,22.0028,40,1,172,2012,2,12
18.04,1,16.9979,38,1,184,2012,2,13
18.04,1,16.9979,38,1,138,2012,2,14
18.04,1,12.998,38,1,146,2012,2,15
18.04,1,16.9979,35,1,276,2012,2,16
18.04,1,12.998,35,1,509,2012,2,17
17.22,1,12.998,38,1,518,2012,2,18
15.58,1,15.0013,43,1,338,2012,2,19
14.76,1,8.9981,50,1,212,2012,2,20
13.94,1,7.0015,61,1,190,2012,2,21
13.12,1,12.998,57,1,118,2012,2,22
13.12,1,8.9981,57,1,51,2012,2,23
12.3,1,15.0013,56,1,23,2012,2,0
11.48,1,11.0014,61,1,10,2012,2,1
10.66,1,8.9981,65,1,1,2012,2,2
10.66,1,8.9981,65,1,1,2012,2,3
9.84,1,6.0032,70,1,1,2012,2,4
9.84,1,6.0032,70,1,20,2012,2,5
9.84,2,8.9981,70,1,98,2012,2,6
9.84,2,7.0015,70,1,281,2012,2,7
9.84,2,15.0013,70,1,508,2012,2,8
9.84,2,11.0014,70,1,253,2012,2,9
10.66,2,15.0013,70,1,108,2012,2,10
10.66,2,15.0013,65,1,102,2012,2,11
11.48,2,19.0012,65,1,138,2012,2,12
11.48,2,7.0015,61,1,126,2012,2,13
12.3,2,11.0014,56,1,108,2012,2,14
12.3,3,7.0015,61,1,54,2012,2,15
10.66,3,7.0015,81,1,75,2012,2,16
9.84,3,7.0015,87,1,155,2012,2,17
9.84,3,7.0015,87,1,167,2012,2,18
9.84,3,7.0015,87,1,161,2012,2,19
9.84,3,8.9981,87,1,125,2012,2,20
9.84,3,12.998,87,1,129,2012,2,21
9.84,2,8.9981,87,1,98,2012,2,22
9.84,2,11.0014,87,1,60,2012,2,23
9.84,2,11.0014,87,1,26,2012,2,0
9.84,2,8.9981,87,1,12,2012,2,1
9.02,1,8.9981,80,1,2,2012,2,2
9.02,1,19.0012,80,1,4,2012,2,3
9.02,2,30.0026,75,1,1,2012,2,4
8.2,1,19.0012,75,1,18,2012,2,5
8.2,1,19.0012,75,1,76,2012,2,6
8.2,1,16.9979,69,1,267,2012,2,7
8.2,1,16.9979,64,1,484,2012,2,8
8.2,1,15.0013,59,1,238,2012,2,9
9.02,1,15.0013,51,1,97,2012,2,10
9.84,1,15.0013,52,1,99,2012,2,11
10.66,1,22.0028,48,1,158,2012,2,12
12.3,1,22.0028,42,1,154,2012,2,13
13.12,1,19.9995,39,1,144,2012,2,14
13.12,1,19.9995,36,1,134,2012,2,15
13.94,1,8.9981,36,1,238,2012,2,16
13.94,1,8.9981,34,1,399,2012,2,17
13.94,1,11.0014,31,1,417,2012,2,18
13.12,1,7.0015,33,1,295,2012,2,19
13.12,1,8.9981,36,1,199,2012,2,20
12.3,1,6.0032,52,1,177,2012,2,21
12.3,2,8.9981,56,1,107,2012,2,22
12.3,2,8.9981,52,1,84,2012,2,23
11.48,2,6.0032,65,1,43,2012,2,0
11.48,2,6.0032,61,1,13,2012,2,1
10.66,1,6.0032,52,1,16,2012,2,2
10.66,1,6.0032,56,1,5,2012,2,3
10.66,1,6.0032,56,1,2,2012,2,4
9.84,1,15.0013,52,1,17,2012,2,5
8.2,1,12.998,59,1,64,2012,2,6
8.2,1,11.0014,59,1,230,2012,2,7
8.2,1,11.0014,59,1,448,2012,2,8
9.02,1,11.0014,55,1,275,2012,2,9
10.66,2,8.9981,48,1,124,2012,2,10
11.48,2,7.0015,45,1,153,2012,2,11
12.3,2,8.9981,42,1,176,2012,2,12
12.3,2,6.0032,42,1,192,2012,2,13
13.12,2,6.0032,39,1,146,2012,2,14
13.12,2,8.9981,45,1,191,2012,2,15
13.94,2,16.9979,42,1,268,2012,2,16
13.94,2,12.998,42,1,396,2012,2,17
12.3,3,8.9981,61,1,359,2012,2,18
13.12,2,8.9981,57,1,262,2012,2,19
13.12,2,8.9981,57,1,151,2012,2,20
13.12,2,6.0032,66,1,122,2012,2,21
13.12,2,8.9981,66,1,113,2012,2,22
12.3,2,6.0032,70,1,65,2012,2,23
12.3,2,8.9981,70,1,53,2012,2,0
11.48,3,8.9981,81,1,45,2012,2,1
10.66,3,12.998,81,1,26,2012,2,2
9.84,3,15.0013,87,1,9,2012,2,3
9.84,3,15.0013,87,1,4,2012,2,4
9.02,3,11.0014,93,1,2,2012,2,5
9.02,3,8.9981,93,1,9,2012,2,6
9.02,3,8.9981,93,1,19,2012,2,7
9.02,3,8.9981,93,1,78,2012,2,8
9.02,3,7.0015,93,1,90,2012,2,9
9.02,3,7.0015,93,1,166,2012,2,10
9.84,2,7.0015,81,1,183,2012,2,11
10.66,2,11.0014,81,1,221,2012,2,12
10.66,2,19.0012,81,1,235,2012,2,13
10.66,2,16.9979,81,1,243,2012,2,14
12.3,2,19.9995,61,1,124,2012,2,15
9.02,3,27.9993,75,1,146,2012,2,16
9.02,3,31.0009,69,1,144,2012,2,17
9.02,2,43.9989,47,1,108,2012,2,18
8.2,2,36.9974,40,1,87,2012,2,19
6.56,2,36.9974,43,1,63,2012,2,20
5.74,1,43.0006,43,1,48,2012,2,21
5.74,2,26.0027,39,1,46,2012,2,22
4.92,3,32.9975,50,1,20,2012,2,23
4.1,3,26.0027,68,1,21,2012,2,0
3.28,3,31.0009,79,1,24,2012,2,1
4.1,2,39.0007,58,1,27,2012,2,2
