windspeed,season,weather,humidity,temp,count,year,month,hour
7.0015,4,1,55,9.02,72,2011,12,20
8.9981,4,1,55,9.02,63,2011,12,21
8.9981,4,1,55,9.02,43,2011,12,22
8.9981,4,1,69,8.2,35,2011,12,23
6.0032,4,1,69,8.2,20,2011,12,0
8.9981,4,1,69,8.2,9,2011,12,1
8.9981,4,1,69,8.2,4,2011,12,2
8.9981,4,1,74,7.38,2,2011,12,3
8.9981,4,1,74,7.38,3,2011,12,4
8.9981,4,1,80,6.56,21,2011,12,5
7.0015,4,1,80,6.56,64,2011,12,6
8.9981,4,1,86,5.74,235,2011,12,7
7.0015,4,2,80,6.56,385,2011,12,8
6.0032,4,2,74,7.38,220,2011,12,9
7.0015,4,2,69,9.02,105,2011,12,10
6.0032,4,2,60,10.66,115,2011,12,11
7.0015,4,1,52,11.48,145,2011,12,12
7.0015,4,2,52,12.3,166,2011,12,13
8.9981,4,2,53,13.12,111,2011,12,14
7.0015,4,2,57,13.12,132,2011,12,15
6.0032,4,2,57,13.12,214,2011,12,16
8.9981,4,2,56,12.3,359,2011,12,17
6.0032,4,1,56,12.3,357,2011,12,18
6.0032,4,1,61,11.48,241,2011,12,19
6.0032,4,1,56,12.3,165,2011,12,20
8.9981,4,1,81,10.66,121,2011,12,21
8.9981,4,1,70,10.66,71,2011,12,22
8.9981,4,1,75,9.84,45,2011,12,23
8.9981,4,1,80,9.02,17,2011,12,0
8.9981,4,1,80,8.2,4,2011,12,1
8.9981,4,1,80,8.2,2,2011,12,2
8.9981,4,1,80,7.38,3,2011,12,3
8.9981,4,1,80,8.2,4,2011,12,4
8.9981,4,1,86,7.38,20,2011,12,5
8.9981,4,1,80,8.2,92,2011,12,6
11.0014,4,1,80,6.56,223,2011,12,7
7.0015,4,1,69,8.2,400,2011,12,8
11.0014,4,1,60,10.66,233,2011,12,9
11.0014,4,1,52,12.3,102,2011,12,10
16.9979,4,1,46,13.94,124,2011,12,11
23.9994,4,1,43,14.76,167,2011,12,12
22.0028,4,1,37,16.4,127,2011,12,13
16.9979,4,1,37,16.4,134,2011,12,14
16.9979,4,1,35,16.4,151,2011,12,15
16.9979,4,1,37,15.58,207,2011,12,16
12.998,4,1,40,14.76,398,2011,12,17
15.0013,4,1,42,13.94,382,2011,12,18
11.0014,4,1,49,13.12,267,2011,12,19
11.0014,4,1,49,13.12,161,2011,12,20
11.0014,4,1,52,12.3,139,2011,12,21
11.0014,4,1,52,12.3,107,2011,12,22
8.9981,4,1,70,10.66,59,2011,12,23
8.9981,4,1,75,10.66,22,2011,12,0
8.9981,4,1,75,10.66,8,2011,12,1
8.9981,4,1,75,10.66,2,2011,12,2
8.9981,4,1,65,11.48,3,2011,12,3
8.9981,4,1,75,10.66,4,2011,12,4
8.9981,4,2,81,10.66,26,2011,12,5
8.9981,4,2,87,10.66,87,2011,12,6
8.9981,4,1,75,11.48,247,2011,12,7
8.9981,4,2,87,10.66,467,2011,12,8
8.9981,4,2,61,12.3,239,2011,12,9
8.9981,4,2,57,13.12,142,2011,12,10
8.9981,4,2,55,13.94,115,2011,12,11
6.0032,4,2,57,14.76,144,2011,12,12
7.0015,4,2,57,14.76,133,2011,12,13
6.0032,4,2,54,15.58,151,2011,12,14
7.0015,4,2,54,15.58,167,2011,12,15
7.0015,4,2,54,15.58,245,2011,12,16
7.0015,4,2,57,14.76,396,2011,12,17
11.0014,4,2,62,14.76,390,2011,12,18
7.0015,4,2,62,14.76,268,2011,12,19
7.0015,4,2,66,13.94,175,2011,12,20
11.0014,4,2,66,13.94,154,2011,12,21
11.0014,4,1,66,13.94,104,2011,12,22
11.0014,4,1,70,13.12,51,2011,12,23
11.0014,4,1,70,13.12,50,2011,12,0
11.0014,4,2,70,13.12,20,2011,12,1
8.9981,4,2,70,13.12,7,2011,12,2
8.9981,4,2,70,13.12,3,2011,12,3
15.0013,4,2,70,13.12,6,2011,12,4
19.0012,4,2,70,13.12,24,2011,12,5
12.998,4,1,66,13.12,92,2011,12,6
12.998,4,1,70,13.12,258,2011,12,7
15.0013,4,2,66,13.94,457,2011,12,8
19.0012,4,2,62,14.76,280,2011,12,9
19.9995,4,2,58,16.4,109,2011,12,10
27.9993,4,2,62,16.4,135,2011,12,11
32.9975,4,2,59,18.86,157,2011,12,12
23.9994,4,2,55,20.5,164,2011,12,13
22.0028,4,2,52,21.32,132,2011,12,14
15.0013,4,3,55,21.32,82,2011,12,15
11.0014,4,3,72,18.86,131,2011,12,16
19.0012,4,2,59,21.32,324,2011,12,17
19.9995,4,2,59,21.32,377,2011,12,18
19.0012,4,2,59,21.32,287,2011,12,19
22.0028,4,1,59,21.32,221,2011,12,20
19.9995,4,1,63,20.5,155,2011,12,21
22.0028,4,1,63,21.32,124,2011,12,22
22.0028,4,1,63,21.32,114,2011,12,23
22.0028,4,1,72,20.5,72,2011,12,0
15.0013,4,1,72,20.5,31,2011,12,1
7.0015,4,1,77,19.68,23,2011,12,2
8.9981,4,1,82,18.86,5,2011,12,3
12.998,4,2,59,20.5,5,2011,12,4
26.0027,4,1,44,19.68,26,2011,12,5
19.9995,4,2,33,18.04,82,2011,12,6
19.9995,4,2,46,15.58,231,2011,12,7
27.9993,4,1,46,14.76,459,2011,12,8
26.0027,4,1,46,14.76,243,2011,12,9
19.9995,4,1,46,13.94,132,2011,12,10
19.9995,4,2,42,13.94,144,2011,12,11
23.9994,4,2,42,13.94,173,2011,12,12
23.9994,4,2,39,13.94,137,2011,12,13
15.0013,4,2,42,13.94,128,2011,12,14
19.9995,4,2,45,13.12,153,2011,12,15
15.0013,4,2,45,13.12,224,2011,12,16
19.0012,4,2,45,13.12,365,2011,12,17
16.9979,4,2,45,13.12,295,2011,12,18
15.0013,4,2,45,13.12,214,2011,12,19
12.998,4,2,45,13.12,152,2011,12,20
11.0014,4,2,45,13.12,102,2011,12,21
11.0014,4,2,49,12.3,106,2011,12,22
8.9981,4,2,49,12.3,75,2011,12,23
19.0012,4,1,49,12.3,62,2011,12,0
16.9979,4,2,52,12.3,43,2011,12,1
15.0013,4,2,56,11.48,58,2011,12,2
12.998,4,1,60,10.66,26,2011,12,3
11.0014,4,1,65,9.84,9,2011,12,4
12.998,4,2,60,10.66,9,2011,12,5
19.0012,4,2,56,10.66,17,2011,12,6
15.0013,4,2,56,10.66,20,2011,12,7
15.0013,4,2,56,10.66,59,2011,12,8
16.9979,4,2,56,10.66,100,2011,12,9
19.0012,4,2,52,10.66,181,2011,12,10
22.0028,4,2,45,11.48,209,2011,12,11
19.0012,4,2,45,11.48,244,2011,12,12
16.9979,4,2,48,11.48,236,2011,12,13
23.9994,4,1,45,11.48,237,2011,12,14
19.0012,4,1,45,11.48,228,2011,12,15
15.0013,4,1,45,11.48,222,2011,12,16
15.0013,4,1,48,10.66,165,2011,12,17
26.0027,4,1,48,10.66,157,2011,12,18
22.0028,4,3,65,9.84,106,2011,12,19
16.9979,4,1,69,9.02,106,2011,12,20
11.0014,4,1,75,8.2,96,2011,12,21
11.0014,4,1,75,8.2,80,2011,12,22
8.9981,4,1,75,8.2,69,2011,12,23
8.9981,4,1,75,8.2,71,2011,12,0
7.0015,4,1,69,8.2,46,2011,12,1
7.0015,4,1,55,9.02,41,2011,12,2
15.0013,4,1,55,9.02,18,2011,12,3
15.0013,4,1,55,9.02,1,2011,12,4
7.0015,4,1,59,8.2,5,2011,12,5
8.9981,4,1,59,8.2,3,2011,12,6
11.0014,4,1,59,8.2,12,2011,12,7
8.9981,4,1,69,8.2,32,2011,12,8
11.0014,4,1,64,9.02,81,2011,12,9
16.9979,4,1,60,9.84,129,2011,12,10
15.0013,4,2,60,9.84,188,2011,12,11
15.0013,4,1,60,10.66,228,2011,12,12
19.9995,4,1,49,12.3,228,2011,12,13
19.0012,4,1,49,12.3,219,2011,12,14
19.0012,4,1,45,13.12,207,2011,12,15
16.9979,4,1,48,11.48,234,2011,12,16
11.0014,4,1,46,11.48,136,2011,12,17
12.998,4,1,45,11.48,138,2011,12,18
8.9981,4,1,52,10.66,135,2011,12,19
7.0015,4,1,60,9.84,104,2011,12,20
8.9981,4,1,64,9.02,89,2011,12,21
12.998,4,1,75,9.02,49,2011,12,22
7.0015,4,1,75,8.2,37,2011,12,23
6.0032,4,1,75,8.2,17,2011,12,0
6.0032,4,1,80,7.38,11,2011,12,1
6.0032,4,1,80,7.38,3,2011,12,2
6.0032,4,1,86,6.56,3,2011,12,3
8.9981,4,1,86,6.56,4,2011,12,4
7.0015,4,1,93,5.74,21,2011,12,5
7.0015,4,1,86,6.56,68,2011,12,6
7.0015,4,1,74,7.38,191,2011,12,7
12.998,4,1,75,8.2,397,2011,12,8
15.0013,4,1,69,9.02,183,2011,12,9
12.998,4,1,67,9.84,108,2011,12,10
16.9979,4,1,65,10.66,127,2011,12,11
22.0028,4,1,61,12.3,141,2011,12,12
22.0028,4,1,49,13.94,142,2011,12,13
15.0013,4,1,46,14.76,137,2011,12,14
11.0014,4,1,46,15.58,159,2011,12,15
16.9979,4,1,40,16.4,208,2011,12,16
12.998,4,1,46,15.58,378,2011,12,17
12.998,4,1,50,14.76,354,2011,12,18
11.0014,4,2,53,14.76,251,2011,12,19
11.0014,4,1,40,16.4,206,2011,12,20
8.9981,4,2,53,14.76,127,2011,12,21
11.0014,4,2,57,14.76,107,2011,12,22
11.0014,4,1,53,14.76,60,2011,12,23
8.9981,1,1,66,14.76,48,2012,1,0
8.9981,1,1,66,14.76,93,2012,1,1
8.9981,1,1,76,13.12,75,2012,1,2
8.9981,1,1,81,12.3,52,2012,1,3
6.0032,1,1,81,11.48,8,2012,1,4
7.0015,1,1,81,11.48,5,2012,1,5
8.9981,1,1,93,10.66,2,2012,1,6
11.0014,1,1,93,10.66,7,2012,1,7
7.0015,1,1,87,10.66,14,2012,1,8
7.0015,1,1,93,10.66,40,2012,1,9
7.0015,1,1,81,12.3,70,2012,1,10
8.9981,1,1,76,13.94,138,2012,1,11
19.0012,1,1,62,16.4,201,2012,1,12
19.0012,1,1,58,17.22,223,2012,1,13
19.9995,1,1,54,18.04,267,2012,1,14
19.9995,1,1,51,18.86,265,2012,1,15
19.9995,1,2,54,18.04,215,2012,1,16
11.0014,1,2,48,19.68,111,2012,1,17
16.9979,1,3,59,18.86,106,2012,1,18
26.0027,1,3,67,17.22,105,2012,1,19
19.9995,1,2,62,18.04,83,2012,1,20
16.9979,1,2,67,18.04,71,2012,1,21
27.9993,1,1,55,18.86,66,2012,1,22
19.9995,1,1,51,18.04,29,2012,1,23
31.0009,1,1,40,16.4,39,2012,1,0
27.9993,1,1,43,14.76,12,2012,1,1
30.0026,1,1,34,14.76,7,2012,1,2
22.0028,1,1,45,11.48,4,2012,1,4
22.0028,1,1,45,11.48,4,2012,1,5
26.0027,1,1,41,10.66,14,2012,1,6
26.0027,1,1,32,9.84,16,2012,1,7
16.9979,1,1,35,9.84,53,2012,1,8
8.9981,1,1,35,9.84,68,2012,1,9
19.0012,1,1,35,10.66,109,2012,1,10
32.9975,1,1,35,10.66,175,2012,1,11
16.9979,1,1,36,11.48,202,2012,1,12
19.9995,1,1,36,12.3,176,2012,1,13
27.9993,1,1,36,12.3,151,2012,1,14
30.0026,1,1,38,11.48,168,2012,1,15
27.9993,1,1,35,10.66,154,2012,1,16
26.0027,1,1,35,10.66,153,2012,1,17
16.9979,1,1,33,10.66,126,2012,1,18
15.0013,1,1,38,9.84,93,2012,1,19
15.0013,1,1,41,9.84,88,2012,1,20
22.0028,1,2,41,9.84,66,2012,1,21
19.0012,1,2,44,9.02,39,2012,1,22
16.9979,1,1,44,9.02,34,2012,1,23
16.9979,1,1,51,8.2,13,2012,1,0
15.0013,1,1,55,7.38,6,2012,1,1
16.9979,1,1,51,7.38,3,2012,1,2
19.0012,1,1,55,6.56,2,2012,1,3
16.9979,1,1,55,6.56,5,2012,1,4
12.998,1,1,54,5.74,12,2012,1,5
19.0012,1,1,59,5.74,85,2012,1,6
16.9979,1,1,59,5.74,170,2012,1,7
19.0012,1,1,55,6.56,354,2012,1,8
19.0012,1,1,50,6.56,153,2012,1,9
31.0009,1,1,47,6.56,60,2012,1,10
35.0008,1,1,37,7.38,75,2012,1,11
35.0008,1,1,37,7.38,74,2012,1,12
43.9989,1,1,34,7.38,73,2012,1,13
35.0008,1,1,43,6.56,79,2012,1,14
27.9993,1,1,37,6.56,77,2012,1,15
39.0007,1,1,39,5.74,136,2012,1,16
31.0009,1,1,26,5.74,245,2012,1,17
35.0008,1,1,26,5.74,224,2012,1,18
27.9993,1,1,28,4.92,156,2012,1,19
16.9979,1,1,33,4.92,115,2012,1,20
15.0013,1,1,36,4.1,68,2012,1,21
16.9979,1,1,46,4.1,33,2012,1,22
26.0027,1,1,46,4.1,18,2012,1,23
22.0028,1,1,42,3.28,9,2012,1,0
19.9995,1,1,38,1.64,3,2012,1,1
19.0012,1,1,34,0.82,1,2012,1,2
19.0012,1,1,34,0.82,1,2012,1,3
12.998,1,1,41,0.82,2,2012,1,4
12.998,1,1,41,0.82,14,2012,1,5
11.0014,1,1,41,0.82,59,2012,1,6
12.998,1,1,44,0.82,152,2012,1,7
8.9981,1,1,44,0.82,315,2012,1,8
8.9981,1,1,45,1.64,180,2012,1,9
8.9981,1,1,45,2.46,64,2012,1,10
6.0032,1,2,42,3.28,46,2012,1,11
12.998,1,2,46,4.1,84,2012,1,12
16.9979,1,2,43,5.74,91,2012,1,13
16.9979,1,2,46,5.74,75,2012,1,14
22.0028,1,2,37,7.38,90,2012,1,15
19.0012,1,2,40,7.38,131,2012,1,16
12.998,1,2,40,8.2,281,2012,1,17
8.9981,1,2,37,8.2,289,2012,1,18
7.0015,1,2,40,8.2,184,2012,1,19
12.998,1,2,40,8.2,123,2012,1,20
8.9981,1,2,44,8.2,90,2012,1,21
6.0032,1,2,47,8.2,52,2012,1,22
7.0015,1,2,44,8.2,32,2012,1,23
12.998,1,2,47,9.02,14,2012,1,0
6.0032,1,1,51,8.2,5,2012,1,1
6.0032,1,1,51,8.2,4,2012,1,2
8.9981,1,1,61,8.2,4,2012,1,3
6.0032,1,2,59,8.2,5,2012,1,4
6.0032,1,2,59,8.2,26,2012,1,5
8.9981,1,2,75,8.2,78,2012,1,6
6.0032,1,2,69,8.2,215,2012,1,7
8.9981,1,2,75,8.2,388,2012,1,8
8.9981,1,2,69,9.02,227,2012,1,9
6.0032,1,2,52,9.84,86,2012,1,10
8.9981,1,1,49,12.3,84,2012,1,11
16.9979,1,1,49,12.3,120,2012,1,12
19.9995,1,1,42,13.94,118,2012,1,13
19.0012,1,1,39,13.94,117,2012,1,14
19.0012,1,1,34,14.76,119,2012,1,15
19.0012,1,1,34,14.76,197,2012,1,16
12.998,1,2,34,14.76,412,2012,1,17
11.0014,1,1,36,13.94,383,2012,1,18
6.0032,1,1,34,13.94,265,2012,1,19
8.9981,1,1,49,12.3,177,2012,1,20
8.9981,1,1,60,10.66,97,2012,1,21
11.0014,1,1,60,10.66,71,2012,1,22
7.0015,1,1,70,9.84,60,2012,1,23
6.0032,1,1,75,9.02,25,2012,1,0
8.9981,1,1,75,9.02,8,2012,1,1
11.0014,1,1,69,9.02,5,2012,1,2
7.0015,1,1,69,9.02,4,2012,1,3
8.9981,1,1,69,9.02,3,2012,1,4
8.9981,1,2,80,8.2,13,2012,1,5
7.0015,1,2,73,9.02,70,2012,1,6
8.9981,1,2,65,9.84,205,2012,1,7
8.9981,1,1,70,9.84,447,2012,1,8
11.0014,1,1,70,9.84,241,2012,1,9
12.998,1,1,65,10.66,116,2012,1,10
11.0014,1,1,56,12.3,138,2012,1,11
16.9979,1,1,50,14.76,191,2012,1,12
19.0012,1,1,43,16.4,204,2012,1,13
12.998,1,1,36,18.86,178,2012,1,14
16.9979,1,1,27,21.32,222,2012,1,15
19.0012,1,1,27,21.32,294,2012,1,16
15.0013,1,1,36,18.86,476,2012,1,17
16.9979,1,1,29,20.5,419,2012,1,18
19.0012,1,1,33,18.86,272,2012,1,19
12.998,1,1,41,17.22,177,2012,1,20
15.0013,1,1,43,16.4,154,2012,1,21
12.998,1,1,50,14.76,135,2012,1,22
8.9981,1,1,50,14.76,101,2012,1,23
11.0014,1,1,50,14.76,79,2012,1,0
11.0014,1,1,46,15.58,62,2012,1,1
7.0015,1,1,50,14.76,38,2012,1,2
7.0015,1,1,57,13.12,20,2012,1,3
6.0032,1,1,57,13.12,10,2012,1,4
7.0015,1,1,75,10.66,9,2012,1,5
7.0015,1,1,75,10.66,7,2012,1,6
12.998,1,1,87,9.02,20,2012,1,7
7.0015,1,1,75,9.84,64,2012,1,8
8.9981,1,1,80,9.02,130,2012,1,9
6.0032,1,1,75,11.48,203,2012,1,10
15.0013,1,1,57,13.94,324,2012,1,11
15.0013,1,1,43,16.4,376,2012,1,12
12.998,1,1,44,18.04,445,2012,1,13
19.0012,1,1,42,20.5,512,2012,1,14
19.9995,1,1,37,23.78,449,2012,1,15
19.0012,1,2,37,22.96,401,2012,1,16
8.9981,1,2,43,22.14,322,2012,1,17
8.9981,1,1,45,22.14,297,2012,1,18
7.0015,1,1,42,21.32,215,2012,1,19
16.9979,1,1,39,20.5,170,2012,1,20
15.0013,1,1,44,18.04,140,2012,1,21
16.9979,1,1,38,18.04,109,2012,1,22
15.0013,1,1,38,17.22,119,2012,1,23
19.0012,1,1,40,15.58,91,2012,1,0
12.998,1,1,42,13.94,72,2012,1,1
19.0012,1,1,37,14.76,67,2012,1,2
8.9981,1,1,42,13.94,32,2012,1,3
16.9979,1,1,49,13.12,6,2012,1,4
7.0015,1,2,49,13.12,2,2012,1,5
8.9981,1,2,52,12.3,2,2012,1,6
8.9981,1,2,52,12.3,24,2012,1,7
8.9981,1,1,52,12.3,57,2012,1,8
8.9981,1,1,53,13.12,125,2012,1,9
11.0014,1,1,49,13.94,208,2012,1,10
15.0013,1,1,46,14.76,256,2012,1,11
15.0013,1,1,43,15.58,351,2012,1,12
19.9995,1,1,37,16.4,343,2012,1,13
12.998,1,1,40,16.4,328,2012,1,14
19.0012,1,1,37,16.4,330,2012,1,15
19.9995,1,1,37,16.4,314,2012,1,16
15.0013,1,1,40,15.58,219,2012,1,17
15.0013,1,1,46,13.94,181,2012,1,18
12.998,1,1,49,13.12,112,2012,1,19
11.0014,1,1,52,12.3,126,2012,1,20
15.0013,1,1,56,11.48,91,2012,1,21
7.0015,1,1,60,10.66,58,2012,1,22
16.9979,1,1,56,10.66,30,2012,1,23
15.0013,1,1,60,9.84,15,2012,1,0
8.9981,1,1,60,9.84,5,2012,1,1
8.9981,1,1,56,9.84,5,2012,1,2
11.0014,1,1,52,9.84,3,2012,1,3
7.0015,1,1,64,9.02,4,2012,1,4
6.0032,1,2,64,8.2,21,2012,1,5
8.9981,1,2,60,9.02,88,2012,1,6
7.0015,1,2,60,9.02,240,2012,1,7
6.0032,1,2,55,9.02,420,2012,1,8
8.9981,1,2,64,9.02,197,2012,1,9
8.9981,1,1,60,9.84,108,2012,1,10
6.0032,1,2,56,10.66,88,2012,1,11
7.0015,1,2,56,10.66,103,2012,1,12
7.0015,1,2,56,10.66,80,2012,1,13
11.0014,1,3,75,9.02,50,2012,1,14
11.0014,1,3,75,9.02,69,2012,1,15
6.0032,1,3,87,9.02,49,2012,1,16
8.9981,1,3,87,9.02,152,2012,1,17
6.0032,1,4,86,8.2,164,2012,1,18
6.0032,1,3,93,8.2,190,2012,1,19
6.0032,1,2,86,8.2,132,2012,1,20
8.9981,1,2,93,8.2,79,2012,1,21
7.0015,1,2,92,8.2,62,2012,1,22
7.0015,1,2,87,9.02,52,2012,1,23
7.0015,1,2,87,9.02,14,2012,1,0
7.0015,1,2,93,9.02,5,2012,1,1
11.0014,1,2,87,9.02,4,2012,1,2
11.0014,1,2,86,8.2,4,2012,1,4
15.0013,1,1,47,16.4,23,2012,1,5
12.998,1,2,93,7.38,79,2012,1,6
11.0014,1,2,93,7.38,222,2012,1,7
11.0014,1,2,93,7.38,471,2012,1,8
11.0014,1,2,93,7.38,195,2012,1,9
11.0014,1,2,93,7.38,83,2012,1,10
19.9995,1,1,38,17.22,101,2012,1,11
19.9995,1,1,38,17.22,140,2012,1,12
19.9995,1,1,38,17.22,178,2012,1,13
19.9995,1,1,38,17.22,106,2012,1,14
19.9995,1,1,38,17.22,136,2012,1,15
23.9994,1,1,38,17.22,240,2012,1,16
16.9979,1,1,38,17.22,460,2012,1,17
7.0015,1,1,40,16.4,385,2012,1,18
7.0015,1,1,46,15.58,281,2012,1,19
7.0015,1,1,53,13.94,200,2012,1,20
6.0032,1,1,66,13.12,116,2012,1,21
6.0032,1,1,70,12.3,114,2012,1,22
7.0015,1,1,81,10.66,41,2012,1,23
8.9981,1,1,81,10.66,28,2012,1,0
6.0032,1,1,87,9.84,7,2012,1,1
11.0014,1,1,85,8.2,5,2012,1,2
8.9981,1,1,80,9.02,4,2012,1,3
8.9981,1,1,80,8.2,2,2012,1,4
8.9981,1,1,80,8.2,22,2012,1,5
8.9981,1,1,86,8.2,74,2012,1,6
8.9981,1,1,80,8.2,256,2012,1,7
7.0015,1,1,82,8.2,499,2012,1,8
8.9981,1,2,86,8.2,225,2012,1,9
8.9981,1,2,87,9.84,97,2012,1,10
6.0032,1,2,87,10.66,99,2012,1,11
8.9981,1,3,81,12.3,55,2012,1,12
8.9981,1,3,76,13.12,65,2012,1,13
7.0015,1,3,81,13.12,73,2012,1,14
6.0032,1,2,87,13.94,79,2012,1,15
16.9979,1,2,87,13.94,118,2012,1,16
15.0013,1,3,87,13.94,134,2012,1,17
12.998,1,3,87,13.94,98,2012,1,18
15.0013,1,3,93,13.12,93,2012,1,19
11.0014,1,3,93,13.12,57,2012,1,20
15.0013,1,3,87,13.94,29,2012,1,21
12.998,1,3,87,13.94,49,2012,1,22
15.0013,1,3,87,13.94,9,2012,1,23
12.998,1,3,93,13.94,3,2012,1,0
12.998,1,3,93,14.76,3,2012,1,1
16.9979,1,3,93,14.76,2,2012,1,2
16.9979,1,3,93,14.76,3,2012,1,3
12.998,1,3,93,14.76,2,2012,1,4
6.0032,1,3,93,13.94,16,2012,1,5
8.9981,1,3,93,14.76,89,2012,1,6
19.0012,1,2,87,13.94,220,2012,1,7
12.998,1,1,81,13.12,508,2012,1,8
7.0015,1,1,81,13.12,230,2012,1,9
7.0015,1,1,81,13.94,90,2012,1,10
7.0015,1,2,81,13.94,119,2012,1,11
7.0015,1,2,81,13.94,144,2012,1,12
11.0014,1,1,77,17.22,183,2012,1,13
11.0014,1,1,77,17.22,156,2012,1,14
8.9981,1,1,72,18.04,188,2012,1,15
12.998,1,1,67,18.86,281,2012,1,16
11.0014,1,1,63,18.86,495,2012,1,17
12.998,1,1,67,18.04,421,2012,1,18
11.0014,1,2,71,17.22,330,2012,1,19
12.998,1,2,71,17.22,240,2012,1,20
8.9981,1,1,67,18.04,174,2012,1,21
19.9995,1,1,76,15.58,133,2012,1,22
22.0028,1,1,76,16.4,67,2012,1,23
19.0012,1,2,71,16.4,42,2012,1,0
19.9995,1,2,76,15.58,12,2012,1,1
23.9994,1,1,76,16.4,14,2012,1,2
16.9979,1,1,87,14.76,7,2012,1,3
32.9975,1,3,70,13.12,3,2012,1,4
36.9974,1,2,70,12.3,21,2012,1,5
15.0013,1,2,75,10.66,73,2012,1,6
15.0013,1,1,60,10.66,177,2012,1,7
23.9994,1,1,52,9.84,419,2012,1,8
26.0027,1,1,47,9.02,214,2012,1,9
30.0026,1,1,44,9.84,103,2012,1,10
40.9973,1,1,38,9.84,114,2012,1,11
32.9975,1,1,38,9.84,154,2012,1,12
35.0008,1,1,33,10.66,154,2012,1,13
36.9974,1,1,33,10.66,129,2012,1,14
39.0007,1,1,33,10.66,138,2012,1,15
31.0009,1,1,30,11.48,233,2012,1,16
27.9993,1,1,33,11.48,332,2012,1,17
19.9995,1,1,38,10.66,301,2012,1,18
19.0012,1,1,38,10.66,206,2012,1,19
11.0014,1,1,41,9.84,136,2012,1,20
19.0012,1,1,41,9.84,102,2012,1,21
22.0028,1,1,47,8.2,65,2012,1,22
12.998,1,1,47,7.38,65,2012,1,23
7.0015,1,1,47,6.56,44,2012,1,0
12.998,1,1,47,6.56,50,2012,1,1
11.0014,1,1,47,6.56,38,2012,1,2
7.0015,1,1,54,5.74,20,2012,1,3
8.9981,1,1,50,5.74,3,2012,1,4
8.9981,1,1,50,5.74,4,2012,1,5
8.9981,1,1,50,5.74,5,2012,1,6
8.9981,1,1,50,5.74,24,2012,1,7
7.0015,1,1,54,4.92,92,2012,1,8
7.0015,1,1,50,5.74,81,2012,1,9
8.9981,1,1,47,6.56,149,2012,1,10
12.998,1,1,40,8.2,178,2012,1,11
16.9979,1,1,41,9.02,219,2012,1,12
19.0012,1,1,44,9.02,220,2012,1,13
19.9995,1,1,41,9.84,231,2012,1,14
19.9995,1,1,38,9.84,226,2012,1,15
15.0013,1,1,38,9.84,206,2012,1,16
16.9979,1,1,41,9.84,144,2012,1,17
12.998,1,1,41,9.02,143,2012,1,18
15.0013,1,1,47,8.2,102,2012,1,19
16.9979,1,1,44,8.2,103,2012,1,20
16.9979,1,1,43,7.38,69,2012,1,21
23.9994,1,1,47,6.56,66,2012,1,22
15.0013,1,1,47,6.56,76,2012,1,23
22.0028,1,1,47,6.56,59,2012,1,0
19.9995,1,2,47,6.56,42,2012,1,1
19.0012,1,2,47,6.56,43,2012,1,2
26.0027,1,2,48,6.56,25,2012,1,3
26.0027,1,2,47,6.56,6,2012,1,4
22.0028,1,2,47,6.56,5,2012,1,5
19.0012,1,2,50,5.74,8,2012,1,6
19.0012,1,1,54,4.92,17,2012,1,7
15.0013,1,1,54,4.92,36,2012,1,8
12.998,1,1,54,4.92,90,2012,1,9
19.0012,1,1,54,5.74,126,2012,1,10
15.0013,1,1,47,6.56,165,2012,1,11
19.9995,1,1,40,7.38,234,2012,1,12
19.0012,1,1,34,8.2,224,2012,1,13
23.9994,1,1,32,8.2,188,2012,1,14
12.998,1,1,27,9.02,206,2012,1,15
19.9995,1,1,29,9.02,205,2012,1,16
16.9979,1,1,25,9.02,146,2012,1,17
15.0013,1,1,29,7.38,120,2012,1,18
11.0014,1,1,37,6.56,110,2012,1,19
7.0015,1,1,37,6.56,95,2012,1,20
11.0014,1,1,40,6.56,72,2012,1,21
6.0032,1,1,37,7.38,60,2012,1,22
6.0032,1,1,43,6.56,29,2012,1,23
8.9981,1,1,46,5.74,25,2012,1,0
7.0015,1,1,43,5.74,20,2012,1,1
8.9981,1,1,46,5.74,17,2012,1,2
8.9981,1,1,50,4.92,3,2012,1,3
7.0015,1,1,58,4.92,8,2012,1,4
6.0032,1,1,54,4.92,6,2012,1,5
6.0032,1,1,54,4.1,13,2012,1,6
7.0015,1,1,54,4.1,33,2012,1,7
11.0014,1,1,58,4.1,78,2012,1,8
11.0014,1,1,58,4.1,96,2012,1,9
12.998,1,2,59,5.74,126,2012,1,10
16.9979,1,1,59,6.56,179,2012,1,11
22.0028,1,1,55,8.2,185,2012,1,12
27.9993,1,2,41,9.84,228,2012,1,13
26.0027,1,1,44,9.84,181,2012,1,14
30.0026,1,1,44,10.66,192,2012,1,15
23.9994,1,1,44,10.66,180,2012,1,16
22.0028,1,1,48,10.66,193,2012,1,17
22.0028,1,1,52,10.66,181,2012,1,18
19.0012,1,1,56,10.66,144,2012,1,19
19.0012,1,1,60,10.66,90,2012,1,20
22.0028,1,1,52,11.48,49,2012,1,21
23.9994,1,2,49,12.3,43,2012,1,22
19.9995,1,3,70,10.66,28,2012,1,23
22.0028,1,2,70,10.66,12,2012,1,0
23.9994,1,2,65,11.48,2,2012,1,1
16.9979,1,3,75,11.48,12,2012,1,2
22.0028,1,3,66,13.12,2,2012,1,4
22.0028,1,3,66,13.12,13,2012,1,5
16.9979,1,3,75,12.3,57,2012,1,6
