windspeed,season,workingday,holiday,atemp,weather,humidity,temp,year,month,day,hour,min,sec,log_count
22.0028,4,1,0,12.88,1,52,11.48,2011,12,1,0,0,0,2.995732273553991
19.0012,4,1,0,12.12,1,60,10.66,2011,12,1,1,0,0,2.302585092994046
19.9995,4,1,0,11.365,1,56,10.66,2011,12,1,2,0,0,2.1972245773362196
16.9979,4,1,0,12.12,1,56,10.66,2011,12,1,3,0,0,1.9459101490553132
19.0012,4,1,0,12.12,1,56,10.66,2011,12,1,4,0,0,0.0
16.9979,4,1,0,12.12,1,56,10.66,2011,12,1,5,0,0,3.1780538303479458
19.0012,4,1,0,10.605,1,65,9.84,2011,12,1,6,0,0,4.574710978503383
23.9994,4,1,0,10.605,1,65,9.84,2011,12,1,7,0,0,5.62040086571715
22.0028,4,1,0,11.365,1,60,10.66,2011,12,1,8,0,0,6.1675164908883415
22.0028,4,1,0,13.635,1,52,12.3,2011,12,1,9,0,0,5.4116460518550396
19.9995,4,1,0,15.15,1,53,13.12,2011,12,1,10,0,0,4.532599493153256
16.9979,4,1,0,15.91,1,49,13.94,2011,12,1,11,0,0,4.624972813284271
15.0013,4,1,0,17.425,1,46,14.76,2011,12,1,12,0,0,4.997212273764115
15.0013,4,1,0,20.455,1,40,16.4,2011,12,1,13,0,0,5.0369526024136295
15.0013,4,1,0,20.455,1,40,16.4,2011,12,1,14,0,0,5.0106352940962555
15.0013,4,1,0,20.455,1,40,16.4,2011,12,1,15,0,0,5.0369526024136295
12.998,4,1,0,20.455,1,40,16.4,2011,12,1,16,0,0,5.303304908059076
8.9981,4,1,0,17.425,1,46,14.76,2011,12,1,17,0,0,6.035481432524756
7.0015,4,1,0,18.18,1,43,14.76,2011,12,1,18,0,0,6.003887067106539
7.0015,4,1,0,17.425,1,46,13.94,2011,12,1,19,0,0,5.429345628954441
7.0015,4,1,0,17.425,1,46,13.94,2011,12,1,20,0,0,5.247024072160486
7.0015,4,1,0,15.91,1,61,12.3,2011,12,1,21,0,0,5.087596335232384
0.0,4,1,0,16.665,1,61,12.3,2011,12,1,22,0,0,4.6443908991413725
6.0032,4,1,0,14.395,1,70,10.66,2011,12,1,23,0,0,4.290459441148391
6.0032,4,1,0,14.395,1,70,10.66,2011,12,2,0,0,0,3.6375861597263857
0.0,4,1,0,14.395,1,75,9.84,2011,12,2,1,0,0,2.70805020110221
0.0,4,1,0,14.395,1,75,9.84,2011,12,2,2,0,0,2.302585092994046
0.0,4,1,0,13.635,1,80,9.02,2011,12,2,3,0,0,0.0
0.0,4,1,0,13.635,1,80,9.02,2011,12,2,4,0,0,1.0986122886681098
6.0032,4,1,0,12.88,1,80,9.02,2011,12,2,5,0,0,3.1354942159291497
0.0,4,1,0,13.635,1,80,9.02,2011,12,2,6,0,0,4.465908118654584
6.0032,4,1,0,12.88,1,87,9.02,2011,12,2,7,0,0,5.3230099791384085
0.0,4,1,0,14.395,1,87,9.84,2011,12,2,8,0,0,6.09807428216624
0.0,4,1,0,15.91,1,81,11.48,2011,12,2,9,0,0,5.5053315359323625
15.0013,4,1,0,14.395,1,75,12.3,2011,12,2,10,0,0,4.653960350157523
11.0014,4,1,0,16.665,1,66,13.94,2011,12,2,11,0,0,5.075173815233827
8.9981,4,1,0,17.425,1,57,14.76,2011,12,2,12,0,0,5.318119993844216
8.9981,4,1,0,20.455,1,47,16.4,2011,12,2,13,0,0,5.332718793265369
7.0015,4,1,0,21.21,1,44,17.22,2011,12,2,14,0,0,5.135798437050262
6.0032,4,1,0,21.21,1,41,17.22,2011,12,2,15,0,0,5.293304824724492
6.0032,4,1,0,21.21,1,41,17.22,2011,12,2,16,0,0,5.62040086571715
0.0,4,1,0,21.21,1,38,17.22,2011,12,2,17,0,0,6.018593214496234
0.0,4,1,0,20.455,1,50,16.4,2011,12,2,18,0,0,5.918893854273146
16.9979,4,1,0,15.91,1,53,13.94,2011,12,2,19,0,0,5.579729825986222
19.0012,4,1,0,19.695,1,40,15.58,2011,12,2,20,0,0,5.247024072160486
12.998,4,1,0,16.665,1,49,13.94,2011,12,2,21,0,0,4.709530201312334
12.998,4,1,0,15.91,1,53,13.12,2011,12,2,22,0,0,4.624972813284271
19.0012,4,1,0,15.15,1,53,13.12,2011,12,2,23,0,0,4.553876891600541
16.9979,4,0,0,14.395,1,56,12.3,2011,12,3,0,0,0,4.31748811353631
12.998,4,0,0,12.88,1,65,10.66,2011,12,3,1,0,0,4.2626798770413155
11.0014,4,0,0,12.88,1,65,10.66,2011,12,3,2,0,0,3.912023005428146
8.9981,4,0,0,12.12,1,70,9.84,2011,12,3,3,0,0,2.1972245773362196
8.9981,4,0,0,11.365,1,75,9.02,2011,12,3,4,0,0,2.0794415416798357
6.0032,4,0,0,12.88,1,70,9.84,2011,12,3,5,0,0,1.791759469228055
7.0015,4,0,0,12.88,1,65,9.84,2011,12,3,6,0,0,2.3978952727983707
6.0032,4,0,0,12.88,1,75,9.02,2011,12,3,7,0,0,3.258096538021482
6.0032,4,0,0,12.88,1,75,9.84,2011,12,3,8,0,0,4.143134726391533
7.0015,4,0,0,13.635,1,70,10.66,2011,12,3,9,0,0,4.820281565605037
8.9981,4,0,0,16.665,1,61,13.12,2011,12,3,10,0,0,5.272999558563747
6.0032,4,0,0,16.665,1,57,13.12,2011,12,3,11,0,0,5.616771097666572
0.0,4,0,0,18.94,1,50,14.76,2011,12,3,12,0,0,5.8805329864007
6.0032,4,0,0,18.18,1,50,14.76,2011,12,3,13,0,0,5.676753802268282
0.0,4,0,0,18.94,1,46,14.76,2011,12,3,14,0,0,5.8377304471659395
0.0,4,0,0,19.695,1,46,15.58,2011,12,3,15,0,0,5.820082930352362
0.0,4,0,0,19.695,1,46,15.58,2011,12,3,16,0,0,5.720311776607412
0.0,4,0,0,18.94,1,62,14.76,2011,12,3,17,0,0,5.44673737166631
8.9981,4,0,0,16.665,1,53,13.94,2011,12,3,18,0,0,5.4116460518550396
6.0032,4,0,0,15.91,1,61,12.3,2011,12,3,19,0,0,5.1647859739235145
6.0032,4,0,0,15.91,1,61,12.3,2011,12,3,20,0,0,4.844187086458591
6.0032,4,0,0,15.91,2,61,12.3,2011,12,3,21,0,0,4.6913478822291435
6.0032,4,0,0,16.665,2,61,13.12,2011,12,3,22,0,0,4.736198448394496
8.9981,4,0,0,15.15,1,70,12.3,2011,12,3,23,0,0,4.442651256490317
7.0015,4,0,0,15.91,1,70,12.3,2011,12,4,0,0,0,4.418840607796598
6.0032,4,0,0,15.91,1,75,12.3,2011,12,4,1,0,0,4.30406509320417
0.0,4,0,0,15.15,1,81,10.66,2011,12,4,2,0,0,4.127134385045092
0.0,4,0,0,15.91,1,75,11.48,2011,12,4,3,0,0,3.713572066704308
0.0,4,0,0,15.15,1,87,10.66,2011,12,4,4,0,0,2.3978952727983707
0.0,4,0,0,15.15,1,81,10.66,2011,12,4,5,0,0,1.3862943611198906
0.0,4,0,0,14.395,1,93,9.84,2011,12,4,6,0,0,1.3862943611198906
0.0,4,0,0,15.15,1,87,10.66,2011,12,4,7,0,0,3.258096538021482
0.0,4,0,0,15.15,1,87,10.66,2011,12,4,8,0,0,4.007333185232471
0.0,4,0,0,16.665,1,81,12.3,2011,12,4,9,0,0,4.836281906951478
8.9981,4,0,0,16.665,1,81,13.12,2011,12,4,10,0,0,5.375278407684165
11.0014,4,0,0,16.665,1,81,13.94,2011,12,4,11,0,0,5.537334267018537
11.0014,4,0,0,17.425,1,81,14.76,2011,12,4,12,0,0,5.796057750765372
15.0013,4,0,0,20.455,1,66,16.4,2011,12,4,13,0,0,5.877735781779639
8.9981,4,0,0,21.21,1,62,17.22,2011,12,4,14,0,0,5.777652323222656
12.998,4,0,0,21.21,1,62,17.22,2011,12,4,15,0,0,5.69035945432406
15.0013,4,0,0,21.21,1,58,17.22,2011,12,4,16,0,0,5.799092654460526
8.9981,4,0,0,19.695,1,76,15.58,2011,12,4,17,0,0,5.501258210544727
0.0,4,0,0,19.695,1,71,15.58,2011,12,4,18,0,0,5.14166355650266
0.0,4,0,0,19.695,1,76,15.58,2011,12,4,19,0,0,5.153291594497779
8.9981,4,0,0,17.425,1,76,14.76,2011,12,4,20,0,0,4.820281565605037
7.0015,4,0,0,18.18,1,81,14.76,2011,12,4,21,0,0,4.276666119016055
7.0015,4,0,0,17.425,1,87,13.94,2011,12,4,22,0,0,4.1588830833596715
7.0015,4,0,0,17.425,1,87,13.94,2011,12,4,23,0,0,3.8066624897703196
6.0032,4,1,0,16.665,1,87,13.12,2011,12,5,0,0,0,3.1780538303479458
0.0,4,1,0,17.425,1,87,13.12,2011,12,5,1,0,0,2.4849066497880004
0.0,4,1,0,17.425,1,87,13.12,2011,12,5,2,0,0,2.0794415416798357
0.0,4,1,0,17.425,1,87,13.12,2011,12,5,3,0,0,0.6931471805599453
7.0015,4,1,0,15.91,1,87,12.3,2011,12,5,4,0,0,1.9459101490553132
7.0015,4,1,0,15.91,1,87,12.3,2011,12,5,5,0,0,3.2188758248682006
6.0032,4,1,0,15.91,1,93,12.3,2011,12,5,6,0,0,4.499809670330265
0.0,4,1,0,17.425,1,90,13.12,2011,12,5,7,0,0,5.645446897643238
0.0,4,1,0,17.425,1,93,13.12,2011,12,5,8,0,0,6.0014148779611505
6.0032,4,1,0,18.18,2,87,14.76,2011,12,5,9,0,0,5.247024072160486
6.0032,4,1,0,18.18,2,87,14.76,2011,12,5,10,0,0,4.465908118654584
6.0032,4,1,0,18.18,2,87,14.76,2011,12,5,11,0,0,4.812184355372417
7.0015,4,1,0,20.455,2,76,16.4,2011,12,5,12,0,0,5.0369526024136295
6.0032,4,1,0,21.21,2,71,17.22,2011,12,5,13,0,0,5.14166355650266
0.0,4,1,0,22.725,2,67,18.86,2011,12,5,14,0,0,4.890349128221754
6.0032,4,1,0,22.725,2,72,18.86,2011,12,5,15,0,0,4.997212273764115
6.0032,4,1,0,24.24,1,63,20.5,2011,12,5,16,0,0,5.5134287461649825
0.0,4,1,0,21.21,1,77,17.22,2011,12,5,17,0,0,6.100318952020064
0.0,4,1,0,21.97,1,77,18.04,2011,12,5,18,0,0,5.988961416889864
0.0,4,1,0,22.725,2,77,18.86,2011,12,5,19,0,0,5.730099782973574
7.0015,4,1,0,22.725,2,82,18.86,2011,12,5,20,0,0,5.3230099791384085
6.0032,4,1,0,21.97,2,88,18.04,2011,12,5,21,0,0,5.170483995038151
8.9981,4,1,0,21.97,2,88,18.04,2011,12,5,22,0,0,4.663439094112067
8.9981,4,1,0,22.725,2,88,18.86,2011,12,5,23,0,0,4.127134385045092
19.9995,4,1,0,24.24,2,77,20.5,2011,12,6,0,0,0,3.332204510175204
19.9995,4,1,0,22.725,2,88,18.86,2011,12,6,1,0,0,2.772588722239781
12.998,4,1,0,22.725,2,87,18.86,2011,12,6,2,0,0,1.0986122886681098
12.998,4,1,0,22.725,2,87,18.86,2011,12,6,3,0,0,1.0986122886681098
15.0013,4,1,0,22.725,3,88,18.86,2011,12,6,4,0,0,1.9459101490553132
15.0013,4,1,0,22.725,3,88,18.86,2011,12,6,5,0,0,2.995732273553991
19.0012,4,1,0,21.97,2,94,18.04,2011,12,6,6,0,0,4.454347296253507
12.998,4,1,0,22.725,2,94,18.86,2011,12,6,7,0,0,5.455321115357702
12.998,4,1,0,22.725,2,94,18.86,2011,12,6,8,0,0,6.025865973825314
15.0013,4,1,0,22.725,2,94,18.86,2011,12,6,9,0,0,5.318119993844216
19.0012,4,1,0,22.725,3,94,18.86,2011,12,6,10,0,0,3.912023005428146
16.9979,4,1,0,22.725,3,94,18.86,2011,12,6,11,0,0,3.4657359027997265
15.0013,4,1,0,22.725,3,100,18.86,2011,12,6,12,0,0,4.007333185232471
12.998,4,1,0,22.725,3,100,18.86,2011,12,6,13,0,0,4.2626798770413155
15.0013,4,1,0,23.485,3,100,19.68,2011,12,6,14,0,0,4.31748811353631
12.998,4,1,0,24.24,3,100,20.5,2011,12,6,15,0,0,3.8066624897703196
16.9979,4,1,0,22.725,3,100,18.86,2011,12,6,16,0,0,4.477336814478207
15.0013,4,1,0,22.725,2,100,18.86,2011,12,6,17,0,0,5.568344503761097
19.0012,4,1,0,22.725,2,100,18.86,2011,12,6,18,0,0,5.717027701406222
19.9995,4,1,0,22.725,3,100,18.86,2011,12,6,19,0,0,5.4510384535657
19.9995,4,1,0,22.725,3,100,18.86,2011,12,6,20,0,0,4.700480365792417
12.998,4,1,0,21.97,2,100,18.04,2011,12,6,21,0,0,4.736198448394496
11.0014,4,1,0,22.725,3,100,18.86,2011,12,6,22,0,0,4.465908118654584
11.0014,4,1,0,22.725,3,100,18.86,2011,12,6,23,0,0,3.970291913552122
12.998,4,1,0,21.97,1,100,18.04,2011,12,7,0,0,0,3.4965075614664802
16.9979,4,1,0,22.725,2,100,18.86,2011,12,7,1,0,0,2.5649493574615367
15.0013,4,1,0,22.725,3,100,18.86,2011,12,7,2,0,0,1.791759469228055
15.0013,4,1,0,22.725,3,100,18.86,2011,12,7,3,0,0,1.0986122886681098
11.0014,4,1,0,22.725,3,100,18.86,2011,12,7,4,0,0,0.0
11.0014,4,1,0,22.725,3,100,18.86,2011,12,7,5,0,0,1.0986122886681098
27.9993,4,1,0,23.485,3,100,19.68,2011,12,7,6,0,0,2.8903717578961645
7.0015,4,1,0,21.97,3,100,18.04,2011,12,7,7,0,0,3.828641396489095
0.0,4,1,0,21.97,3,100,18.04,2011,12,7,8,0,0,4.454347296253507
16.9979,4,1,0,21.97,3,100,18.04,2011,12,7,9,0,0,4.1588830833596715
6.0032,4,1,0,21.97,3,100,18.04,2011,12,7,10,0,0,3.4965075614664802
6.0032,4,1,0,21.97,3,100,18.04,2011,12,7,11,0,0,3.912023005428146
8.9981,4,1,0,21.97,3,100,18.04,2011,12,7,12,0,0,3.4965075614664802
12.998,4,1,0,21.97,3,100,18.04,2011,12,7,13,0,0,3.4965075614664802
12.998,4,1,0,21.97,3,100,18.04,2011,12,7,14,0,0,3.2188758248682006
15.0013,4,1,0,21.21,3,94,17.22,2011,12,7,15,0,0,3.4011973816621555
12.998,4,1,0,21.21,3,94,17.22,2011,12,7,16,0,0,3.4339872044851463
22.0028,4,1,0,20.455,3,100,16.4,2011,12,7,17,0,0,3.9512437185814275
19.9995,4,1,0,20.455,3,94,16.4,2011,12,7,18,0,0,3.9318256327243257
43.0006,4,1,0,14.395,3,87,13.94,2011,12,7,19,0,0,3.4965075614664802
43.0006,4,1,0,14.395,3,87,13.94,2011,12,7,20,0,0,3.258096538021482
35.0008,4,1,0,12.88,3,87,12.3,2011,12,7,21,0,0,1.791759469228055
30.0026,4,1,0,9.85,3,93,9.84,2011,12,7,22,0,0,2.5649493574615367
26.0027,4,1,0,10.605,1,93,9.84,2011,12,7,23,0,0,2.772588722239781
19.9995,4,1,0,11.365,2,87,10.66,2011,12,8,0,0,0,3.044522437723423
23.9994,4,1,0,11.365,1,81,10.66,2011,12,8,1,0,0,1.9459101490553132
15.0013,4,1,0,13.635,1,65,11.48,2011,12,8,2,0,0,1.3862943611198906
19.9995,4,1,0,11.365,1,60,10.66,2011,12,8,3,0,0,0.0
31.0009,4,1,0,9.85,2,60,9.84,2011,12,8,4,0,0,0.6931471805599453
15.0013,4,1,0,10.605,1,64,9.02,2011,12,8,5,0,0,2.4849066497880004
19.0012,4,1,0,10.605,1,55,9.02,2011,12,8,6,0,0,4.2626798770413155
15.0013,4,1,0,10.605,1,60,9.02,2011,12,8,7,0,0,5.497168225293202
19.0012,4,1,0,10.605,1,55,9.02,2011,12,8,8,0,0,6.061456918928017
26.0027,4,1,0,10.605,1,52,9.84,2011,12,8,9,0,0,5.41610040220442
22.0028,4,1,0,11.365,1,52,10.66,2011,12,8,10,0,0,4.700480365792417
16.9979,4,1,0,13.635,1,52,11.48,2011,12,8,11,0,0,4.663439094112067
22.0028,4,1,0,12.88,1,52,11.48,2011,12,8,12,0,0,5.049856007249537
23.9994,4,1,0,13.635,1,49,12.3,2011,12,8,13,0,0,4.820281565605037
16.9979,4,1,0,15.15,1,45,13.12,2011,12,8,14,0,0,4.919980925828125
8.9981,4,1,0,16.665,1,45,13.12,2011,12,8,15,0,0,4.762173934797756
12.998,4,1,0,15.91,1,45,13.12,2011,12,8,16,0,0,5.337538079701318
7.0015,4,1,0,15.91,1,49,12.3,2011,12,8,17,0,0,5.802118375377063
15.0013,4,1,0,13.635,1,52,11.48,2011,12,8,18,0,0,5.762051382780177
7.0015,4,1,0,13.635,1,56,10.66,2011,12,8,19,0,0,5.44673737166631
7.0015,4,1,0,13.635,1,60,10.66,2011,12,8,20,0,0,5.1647859739235145
6.0032,4,1,0,15.15,1,61,11.48,2011,12,8,21,0,0,4.9344739331306915
8.9981,4,1,0,13.635,1,65,10.66,2011,12,8,22,0,0,4.5217885770490405
7.0015,4,1,0,12.88,1,70,9.84,2011,12,8,23,0,0,4.110873864173311
0.0,4,1,0,14.395,1,65,9.84,2011,12,9,0,0,0,3.5263605246161616
0.0,4,1,0,14.395,1,65,9.84,2011,12,9,1,0,0,2.6390573296152584
0.0,4,1,0,14.395,1,70,9.84,2011,12,9,2,0,0,2.4849066497880004
0.0,4,1,0,13.635,1,80,9.02,2011,12,9,3,0,0,1.791759469228055
0.0,4,1,0,13.635,1,80,9.02,2011,12,9,4,0,0,0.6931471805599453
0.0,4,1,0,13.635,1,80,9.02,2011,12,9,5,0,0,2.995732273553991
6.0032,4,1,0,12.88,1,80,9.02,2011,12,9,6,0,0,4.143134726391533
6.0032,4,1,0,12.88,1,75,9.02,2011,12,9,7,0,0,5.293304824724492
0.0,4,1,0,14.395,1,81,9.84,2011,12,9,8,0,0,5.953243334287785
6.0032,4,1,0,14.395,1,81,10.66,2011,12,9,9,0,0,5.575949103146316
11.0014,4,1,0,15.15,2,70,12.3,2011,12,9,10,0,0,4.836281906951478
16.9979,4,1,0,15.15,1,70,13.12,2011,12,9,11,0,0,4.912654885736052
19.9995,4,1,0,16.665,1,57,14.76,2011,12,9,12,0,0,5.153291594497779
12.998,4,1,0,19.695,1,50,15.58,2011,12,9,13,0,0,5.123963979403259
19.0012,4,1,0,19.695,1,46,15.58,2011,12,9,14,0,0,5.231108616854587
19.0012,4,1,0,19.695,1,46,15.58,2011,12,9,15,0,0,5.241747015059643
8.9981,4,1,0,17.425,1,62,14.76,2011,12,9,16,0,0,5.521460917862246
7.0015,4,1,0,17.425,1,66,13.94,2011,12,9,17,0,0,5.8916442118257715
0.0,4,1,0,18.18,1,61,13.94,2011,12,9,18,0,0,5.762051382780177
0.0,4,1,0,18.18,1,61,13.94,2011,12,9,19,0,0,5.293304824724492
0.0,4,1,0,16.665,1,81,12.3,2011,12,9,20,0,0,5.0106352940962555
0.0,4,1,0,16.665,1,75,12.3,2011,12,9,21,0,0,4.941642422609304
0.0,4,1,0,15.91,1,87,11.48,2011,12,9,22,0,0,4.859812404361672
0.0,4,1,0,15.91,1,81,11.48,2011,12,9,23,0,0,4.543294782270004
7.0015,4,0,0,13.635,2,81,10.66,2011,12,10,0,0,0,4.343805421853684
11.0014,4,0,0,12.88,2,70,10.66,2011,12,10,1,0,0,4.189654742026425
6.0032,4,0,0,15.15,2,61,11.48,2011,12,10,2,0,0,4.0943445622221
6.0032,4,0,0,15.15,2,61,11.48,2011,12,10,3,0,0,3.2188758248682006
7.0015,4,0,0,13.635,2,65,10.66,2011,12,10,4,0,0,1.0986122886681098
11.0014,4,0,0,12.88,1,60,10.66,2011,12,10,5,0,0,1.791759469228055
7.0015,4,0,0,12.88,1,65,9.84,2011,12,10,6,0,0,2.3978952727983707
12.998,4,0,0,11.365,1,65,9.84,2011,12,10,7,0,0,2.3978952727983707
8.9981,4,0,0,13.635,1,65,10.66,2011,12,10,8,0,0,4.290459441148391
19.0012,4,0,0,12.88,1,61,11.48,2011,12,10,9,0,0,5.003946305945459
16.9979,4,0,0,15.15,1,57,13.12,2011,12,10,10,0,0,5.2574953720277815
27.9993,4,0,0,14.395,1,53,13.12,2011,12,10,11,0,0,5.4638318050256105
27.9993,4,0,0,14.395,1,45,13.12,2011,12,10,12,0,0,5.645446897643238
27.9993,4,0,0,15.15,1,34,13.94,2011,12,10,13,0,0,5.655991810819852
22.0028,4,0,0,15.15,1,31,13.94,2011,12,10,14,0,0,5.680172609017068
23.9994,4,0,0,15.15,1,34,13.94,2011,12,10,15,0,0,5.700443573390687
26.0027,4,0,0,14.395,1,31,13.12,2011,12,10,16,0,0,5.484796933490655
22.0028,4,0,0,12.88,1,36,11.48,2011,12,10,17,0,0,5.220355825078324
15.0013,4,0,0,12.88,1,38,10.66,2011,12,10,18,0,0,5.147494476813453
19.0012,4,0,0,12.12,1,38,10.66,2011,12,10,19,0,0,5.0369526024136295
15.0013,4,0,0,11.365,1,35,9.84,2011,12,10,20,0,0,4.820281565605037
15.0013,4,0,0,10.605,1,44,9.02,2011,12,10,21,0,0,4.418840607796598
8.9981,4,0,0,11.365,1,41,9.02,2011,12,10,22,0,0,4.553876891600541
11.0014,4,0,0,10.605,1,47,8.2,2011,12,10,23,0,0,4.189654742026425
15.0013,4,0,0,9.85,1,51,8.2,2011,12,11,0,0,0,4.30406509320417
15.0013,4,0,0,7.575,1,59,6.56,2011,12,11,1,0,0,4.127134385045092
16.9979,4,0,0,8.335,1,55,7.38,2011,12,11,2,0,0,3.9512437185814275
8.9981,4,0,0,9.09,1,59,6.56,2011,12,11,3,0,0,2.9444389791664403
11.0014,4,0,0,8.335,1,59,6.56,2011,12,11,4,0,0,1.6094379124341003
7.0015,4,0,0,10.605,1,59,7.38,2011,12,11,5,0,0,1.791759469228055
0.0,4,0,0,11.365,1,59,6.56,2011,12,11,6,0,0,2.302585092994046
0.0,4,0,0,12.12,1,55,7.38,2011,12,11,7,0,0,3.4339872044851463
0.0,4,0,0,11.365,1,69,6.56,2011,12,11,8,0,0,4.276666119016055
0.0,4,0,0,12.88,1,59,8.2,2011,12,11,9,0,0,4.672828834461906
0.0,4,0,0,14.395,1,44,9.84,2011,12,11,10,0,0,5.267858159063328
0.0,4,0,0,15.15,1,35,10.66,2011,12,11,11,0,0,5.2832037287379885
0.0,4,0,0,15.15,1,35,10.66,2011,12,11,12,0,0,5.662960480135946
0.0,4,0,0,16.665,1,31,12.3,2011,12,11,13,0,0,5.5909869805108565
0.0,4,0,0,16.665,1,28,12.3,2011,12,11,14,0,0,5.488937726156687
0.0,4,0,0,16.665,1,26,12.3,2011,12,11,15,0,0,5.583496308781699
0.0,4,0,0,16.665,1,26,12.3,2011,12,11,16,0,0,5.327876168789581
0.0,4,0,0,15.91,1,30,11.48,2011,12,11,17,0,0,5.093750200806762
12.998,4,0,0,11.365,1,48,9.84,2011,12,11,18,0,0,5.093750200806762
12.998,4,0,0,11.365,1,55,9.02,2011,12,11,19,0,0,4.653960350157523
7.0015,4,0,0,12.12,1,55,9.02,2011,12,11,20,0,0,4.276666119016055
0.0,4,0,0,13.635,1,55,9.02,2011,12,11,21,0,0,4.143134726391533
0.0,4,0,0,13.635,1,55,9.02,2011,12,11,22,0,0,3.7612001156935624
0.0,4,0,0,12.88,1,69,8.2,2011,12,11,23,0,0,3.5553480614894135
6.0032,4,1,0,11.365,1,69,8.2,2011,12,12,0,0,0,2.995732273553991
0.0,4,1,0,12.88,1,69,8.2,2011,12,12,1,0,0,2.1972245773362196
0.0,4,1,0,12.88,1,69,8.2,2011,12,12,2,0,0,1.3862943611198906
0.0,4,1,0,12.12,1,74,7.38,2011,12,12,3,0,0,0.6931471805599453
0.0,4,1,0,12.12,1,74,7.38,2011,12,12,4,0,0,1.0986122886681098
0.0,4,1,0,11.365,1,80,6.56,2011,12,12,5,0,0,3.044522437723423
7.0015,4,1,0,9.09,1,80,6.56,2011,12,12,6,0,0,4.1588830833596715
8.9981,4,1,0,7.575,1,86,5.74,2011,12,12,7,0,0,5.459585514144159
7.0015,4,1,0,9.09,2,80,6.56,2011,12,12,8,0,0,5.953243334287785
6.0032,4,1,0,10.605,2,74,7.38,2011,12,12,9,0,0,5.393627546352362
7.0015,4,1,0,12.12,2,69,9.02,2011,12,12,10,0,0,4.653960350157523
6.0032,4,1,0,14.395,2,60,10.66,2011,12,12,11,0,0,4.74493212836325
7.0015,4,1,0,14.395,1,52,11.48,2011,12,12,12,0,0,4.976733742420574
7.0015,4,1,0,15.91,2,52,12.3,2011,12,12,13,0,0,5.111987788356544
8.9981,4,1,0,16.665,2,53,13.12,2011,12,12,14,0,0,4.709530201312334
7.0015,4,1,0,16.665,2,57,13.12,2011,12,12,15,0,0,4.882801922586371
6.0032,4,1,0,16.665,2,57,13.12,2011,12,12,16,0,0,5.365976015021851
0.0,4,1,0,16.665,2,56,12.3,2011,12,12,17,0,0,5.883322388488279
6.0032,4,1,0,15.91,1,56,12.3,2011,12,12,18,0,0,5.877735781779639
6.0032,4,1,0,15.15,1,61,11.48,2011,12,12,19,0,0,5.484796933490655
6.0032,4,1,0,15.91,1,56,12.3,2011,12,12,20,0,0,5.10594547390058
0.0,4,1,0,15.15,1,81,10.66,2011,12,12,21,0,0,4.795790545596741
0.0,4,1,0,15.15,1,70,10.66,2011,12,12,22,0,0,4.2626798770413155
0.0,4,1,0,14.395,1,75,9.84,2011,12,12,23,0,0,3.8066624897703196
0.0,4,1,0,13.635,1,80,9.02,2011,12,13,0,0,0,2.833213344056216
0.0,4,1,0,12.88,1,80,8.2,2011,12,13,1,0,0,1.3862943611198906
0.0,4,1,0,12.88,1,80,8.2,2011,12,13,2,0,0,0.6931471805599453
0.0,4,1,0,12.12,1,80,7.38,2011,12,13,3,0,0,1.0986122886681098
0.0,4,1,0,12.88,1,80,8.2,2011,12,13,4,0,0,1.3862943611198906
0.0,4,1,0,12.12,1,86,7.38,2011,12,13,5,0,0,2.995732273553991
0.0,4,1,0,12.88,1,80,8.2,2011,12,13,6,0,0,4.5217885770490405
11.0014,4,1,0,8.335,1,80,6.56,2011,12,13,7,0,0,5.407171771460119
7.0015,4,1,0,11.365,1,69,8.2,2011,12,13,8,0,0,5.991464547107982
11.0014,4,1,0,12.88,1,60,10.66,2011,12,13,9,0,0,5.4510384535657
11.0014,4,1,0,15.15,1,52,12.3,2011,12,13,10,0,0,4.624972813284271
16.9979,4,1,0,15.91,1,46,13.94,2011,12,13,11,0,0,4.820281565605037
23.9994,4,1,0,16.665,1,43,14.76,2011,12,13,12,0,0,5.117993812416755
22.0028,4,1,0,20.455,1,37,16.4,2011,12,13,13,0,0,4.844187086458591
16.9979,4,1,0,20.455,1,37,16.4,2011,12,13,14,0,0,4.897839799950911
16.9979,4,1,0,20.455,1,35,16.4,2011,12,13,15,0,0,5.017279836814924
16.9979,4,1,0,19.695,1,37,15.58,2011,12,13,16,0,0,5.332718793265369
12.998,4,1,0,17.425,1,40,14.76,2011,12,13,17,0,0,5.986452005284438
15.0013,4,1,0,15.91,1,42,13.94,2011,12,13,18,0,0,5.945420608606575
11.0014,4,1,0,15.91,1,49,13.12,2011,12,13,19,0,0,5.58724865840025
11.0014,4,1,0,15.91,1,49,13.12,2011,12,13,20,0,0,5.081404364984463
11.0014,4,1,0,15.15,1,52,12.3,2011,12,13,21,0,0,4.9344739331306915
11.0014,4,1,0,15.15,1,52,12.3,2011,12,13,22,0,0,4.672828834461906
0.0,4,1,0,15.15,1,70,10.66,2011,12,13,23,0,0,4.07753744390572
0.0,4,1,0,15.15,1,75,10.66,2011,12,14,0,0,0,3.091042453358316
0.0,4,1,0,15.15,1,75,10.66,2011,12,14,1,0,0,2.0794415416798357
0.0,4,1,0,15.15,1,75,10.66,2011,12,14,2,0,0,0.6931471805599453
0.0,4,1,0,15.91,1,65,11.48,2011,12,14,3,0,0,1.0986122886681098
0.0,4,1,0,15.15,1,75,10.66,2011,12,14,4,0,0,1.3862943611198906
